session,label,n_fills,avg_spread,median_spread,avg_spread_bps,inside_spread,at_best,behind_best,crossed,unknown
2026-04-15 05:00,"[0,1)bps",6,0.01000000,0.01,0.001348790534840225718662446405,0,1,5,0,0
2026-04-15 05:00,"[1,2)bps",6,0.01000000,0.01,0.001350823949445143648933243823,0,0,6,0,0
2026-04-15 05:00,"[2,5)bps",4,0.01000000,0.01,0.001349048605015639394971995376,0,0,4,0,0
2026-04-15 05:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 05:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 06:00,"[0,1)bps",5,0.01000000,0.01,0.001352367427969720334332589920,0,0,5,0,0
2026-04-15 06:00,"[1,2)bps",3,0.01000000,0.01,0.001352283395453070401849600613,0,0,3,0,0
2026-04-15 06:00,"[2,5)bps",1,0.01000000,0.01,0.001351621767030552531489577070,0,0,1,0,0
2026-04-15 06:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 06:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 07:00,"[0,1)bps",6,0.01000000,0.01,0.001357798611588874764865172556,0,1,5,0,0
2026-04-15 07:00,"[1,2)bps",6,0.01000000,0.01,0.001355369517178840042773784470,0,1,5,0,0
2026-04-15 07:00,"[2,5)bps",5,0.01000000,0.01,0.001355438709632069438445512714,0,0,5,0,0
2026-04-15 07:00,"[5,10)bps",1,0.01000000,0.01,0.001351454993339016201580323896,0,0,1,0,0
2026-04-15 07:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 08:00,"[0,1)bps",5,0.01000000,0.01,0.001349513302601662150220386420,0,2,3,0,0
2026-04-15 08:00,"[1,2)bps",3,0.01000000,0.01,0.001355057548398686089289779775,0,0,3,0,0
2026-04-15 08:00,"[2,5)bps",3,0.01000000,0.01,0.001354429716656365021387700254,0,1,2,0,0
2026-04-15 08:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 08:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 09:00,"[0,1)bps",5,0.01000000,0.01,0.001351711275848509715670132239,0,0,5,0,0
2026-04-15 09:00,"[1,2)bps",2,0.01000000,0.01,0.001351699425862968935040459336,0,0,2,0,0
2026-04-15 09:00,"[2,5)bps",1,0.01000000,0.01,0.001350183533823211423686850313,0,0,1,0,0
2026-04-15 09:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 09:00,"[10,inf)bps",0,,,,0,0,0,0,0
