session,fill_id,order_id,side,price,quantity,placed_time_ms,fill_time_ms,time_from_place_to_fill_ms,mid_at_placed,mid_at_fill,quoted_distance,quoted_distance_bps,fill_edge,fill_edge_bps,pre_fill_mid_move,pre_fill_mid_move_bps,book_spread_at_fill,book_spread_bps_at_fill,volatility_bps_at_fill,quote_position_at_fill
2026-05-09 07:00,fill-000001,ord-000092,sell,80167.61000000,0.00007000,1778310765714,1778310780786,15072,80165.60500000,80165.60500000,2.00500000,0.2501072623352621114753640292,2.00500000,0.2501072623352621114753640292,-0.00000000,-0,0.01000000,0.001247417767258165144515531318,1.618305,behind_best
2026-05-09 07:00,fill-000002,ord-000121,buy,80243.14000000,0.00007000,1778311150014,1778311158688,8674,80245.14500000,80245.14500000,2.00500000,0.2498593528617837253580886420,2.00500000,0.2498593528617837253580886420,0.00000000,0,0.01000000,0.001246181311031340276100192728,1.648258,behind_best
2026-05-09 07:00,fill-000003,ord-000123,buy,80240.73000000,0.00007000,1778311158714,1778311158828,114,80242.73500000,80241.52500000,2.00500000,0.2498668571055061869463945864,0.79500000,0.09907588371482221954281153056,-1.21000000,-0.1507924673803802923716396257,0.01000000,0.001246237531004053076010207932,1.63974,behind_best
2026-05-09 07:00,fill-000004,ord-000158,sell,80266.00000000,0.00056000,1778311462115,1778311500390,38275,80263.99500000,80263.99500000,2.00500000,0.2498006733903539189645369633,2.00500000,0.2498006733903539189645369633,-0.00000000,-0,0.01000000,0.001245888645338423535982727997,0.321811,behind_best
2026-05-09 07:00,fill-000005,ord-000175,buy,80304.57000000,0.00014000,1778311627014,1778311637356,10342,80306.57500000,80306.57500000,2.00500000,0.2496682245507295012892779950,2.00500000,0.2496682245507295012892779950,0.00000000,0,0.01000000,0.001245228052622092275756997481,1.408044,behind_best
2026-05-09 07:00,fill-000006,ord-000200,sell,80261.17000000,0.00007000,1778311916514,1778311916606,92,80259.16500000,80259.16500000,2.00500000,0.2498157064056173522363458429,2.00500000,0.2498157064056173522363458429,-0.00000000,-0,0.01000000,0.001245963622970660110904468044,0.33297,behind_best
2026-05-09 08:00,fill-000001,ord-000198,sell,80422.01000000,0.00028000,1778315529714,1778315546928,17214,80420.00500000,80420.00500000,2.00500000,0.2493160750238699935420297474,2.00500000,0.2493160750238699935420297474,-0.00000000,-0,0.01000000,0.001243471695879650840608627169,0.787605,behind_best
2026-05-09 08:00,fill-000002,ord-000271,buy,80427.55000000,0.00014000,1778316680914,1778316963491,282577,80429.55500000,80429.55500000,2.00500000,0.2492864718697001369707938829,2.00500000,0.2492864718697001369707938829,0.00000000,0,0.01000000,0.001243324049225437092123660264,0.0,behind_best
2026-05-09 08:00,fill-000003,ord-000275,buy,80416.71000000,0.001,1778316968514,1778316973101,4587,80418.71500000,80418.59500000,2.00500000,0.2493200743135475367891665516,1.88500000,0.2343985243711358050958239198,-0.12000000,-0.01492189970953900469561096568,0.01000000,0.001243493497990110371861134853,0.492572,behind_best
2026-05-09 09:00,fill-000001,ord-000051,buy,80298.00000000,0.001,1778318174914,1778318178492,3578,80300.00500000,80299.01500000,2.00500000,0.2496886519496480728737189991,1.01500000,0.1264025467809287573452800137,-0.99000000,-0.1232876635561853327406393063,0.01000000,0.001245345288482056722613596194,0.929065,behind_best
2026-05-09 09:00,fill-000002,ord-000257,buy,80230.05000000,0.00014000,1778320182314,1778320185875,3561,80232.05500000,80230.53500000,2.00500000,0.2499001178518984712531668296,0.48500000,0.06045079968617933309306737142,-1.52000000,-0.1894504634089205368103808384,0.01000000,0.001246408240952151197795203534,0.699102,behind_best
2026-05-09 09:00,fill-000003,ord-000259,buy,80228.00000000,0.00008000,1778320187314,1778320195919,8605,80230.00500000,80230.00500000,2.00500000,0.2499065031841890075913618602,2.00500000,0.2499065031841890075913618602,0.00000000,0,0.01000000,0.001246416474734109763547939452,0.801088,behind_best
2026-05-09 10:00,fill-000001,ord-000094,sell,80237.51000000,0.00007000,1778321788414,1778321803640,15226,80235.50500000,80235.50500000,2.00500000,0.2498893725414951896918951280,2.00500000,0.2498893725414951896918951280,-0.00000000,-0,0.01000000,0.001246331035119676756568055501,0.86902,behind_best
2026-05-09 10:00,fill-000002,ord-000127,buy,80198.00000000,0.00029000,1778322250914,1778322253759,2845,80200.00500000,80200.00500000,2.00500000,0.2499999844139660589796721334,2.00500000,0.2499999844139660589796721334,0.00000000,0,0.01000000,0.001246882715281626229325048047,0.523515,behind_best
2026-05-09 11:00,fill-000001,ord-000007,buy,80257.99000000,0.00029000,1778324459614,1778324476463,16849,80259.99500000,80259.99500000,2.00500000,0.2498131229636881985851108015,2.00500000,0.2498131229636881985851108015,0.00000000,0,0.01000000,0.001245950737973507224863395519,0.000561,behind_best
2026-05-09 11:00,fill-000002,ord-000033,buy,80287.89000000,0.001,1778324938314,1778324941859,3545,80289.89500000,80289.89500000,2.00500000,0.2497200924225894180083309363,2.00500000,0.2497200924225894180083309363,0.00000000,0,0.01000000,0.001245486745249822533707386216,0.668601,behind_best
2026-05-09 11:00,fill-000003,ord-000040,sell,80290.00000000,0.00014000,1778325002914,1778325009698,6784,80287.99500000,80287.99500000,2.00500000,0.2497260020006727033101274979,2.00500000,0.2497260020006727033101274979,-0.00000000,-0,0.01000000,0.001245516219454726699801134653,0.377864,behind_best
