session,label,n_fills,avg_spread,median_spread,avg_spread_bps,inside_spread,at_best,behind_best,crossed,unknown
2026-04-20 03:00,"[0,1)bps",7,0.01000000,0.01,0.001342162734567095143884381132,0,1,6,0,0
2026-04-20 03:00,"[1,2)bps",4,0.01000000,0.01,0.001342534135274073538744608592,0,1,3,0,0
2026-04-20 03:00,"[2,5)bps",0,,,,0,0,0,0,0
2026-04-20 03:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-20 03:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-20 04:00,"[0,1)bps",2,0.01000000,0.01,0.001341620492586274825557767982,0,0,2,0,0
2026-04-20 04:00,"[1,2)bps",4,0.01000000,0.01,0.001341697367438804594020703740,0,0,4,0,0
2026-04-20 04:00,"[2,5)bps",1,0.01000000,0.01,0.001342209724161808482644657827,0,0,1,0,0
2026-04-20 04:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-20 04:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-20 05:00,"[0,1)bps",6,0.01000000,0.01,0.001347162598183668369629923299,0,0,6,0,0
2026-04-20 05:00,"[1,2)bps",6,0.01000000,0.01,0.001347101728734728612887480616,0,2,4,0,0
2026-04-20 05:00,"[2,5)bps",2,0.01000000,0.01,0.001348648133302318624080902172,0,0,2,0,0
2026-04-20 05:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-20 05:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-20 06:00,"[0,1)bps",6,0.01000000,0.01,0.001343113966931979548312843223,0,2,4,0,0
2026-04-20 06:00,"[1,2)bps",2,0.01000000,0.01,0.001343870670422860314136840402,0,0,2,0,0
2026-04-20 06:00,"[2,5)bps",7,0.01000000,0.01,0.001338552623986255923196442773,0,0,7,0,0
2026-04-20 06:00,"[5,10)bps",3,0.01000000,0.01,0.001338277734261692391689474216,0,0,3,0,0
2026-04-20 06:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-20 07:00,"[0,1)bps",3,0.01000000,0.01,0.001336267529553311473706232393,0,0,3,0,0
2026-04-20 07:00,"[1,2)bps",8,0.01000000,0.01,0.001335341799429290595608283022,0,1,7,0,0
2026-04-20 07:00,"[2,5)bps",6,0.01000000,0.01,0.001334162751309335889438376566,0,1,5,0,0
2026-04-20 07:00,"[5,10)bps",5,0.01000000,0.01,0.001331643787384440109974419600,0,0,5,0,0
2026-04-20 07:00,"[10,inf)bps",0,,,,0,0,0,0,0
