session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-05-08 07:00,fill-000005,ord-000466,sell,1778225381260,79330.66000000,0.0000600908543086265238956102550,79330.36500000,0.000953409426453437166828906526
2026-05-08 07:00,fill-000006,ord-000470,sell,1778225395283,79348.19000000,0.00021000,79346.18500000,0.00333262398000000000
2026-05-08 07:00,fill-000008,ord-000616,sell,1778226108693,79589.99000000,0.00021000,79587.98500000,0.00334277958000000000
2026-05-08 07:00,fill-000009,ord-000782,sell,1778226923132,79714.53000000,0.0000007145461173897192854538826,79712.52500000,0.00001139194158220925993437841763
2026-05-08 08:00,fill-000008,ord-000529,buy,1778230429740,79944.61000000,0.0000600000000000000000000000000,79946.61500000,0.00095933532
2026-05-08 09:00,fill-000006,ord-000281,buy,1778232574317,79990.03000000,0.000310000000000000000000000000,79992.03500000,0.00495938186000000000000000000
2026-05-08 09:00,fill-000007,ord-000307,buy,1778232747046,79923.61000000,0.0006363262774242059208591581779,79925.61500000,0.01017149864592080771568764463
2026-05-08 09:00,fill-000008,ord-000367,buy,1778233057206,79870.00000000,0.001,79872.00500000,0.015974000000000
2026-05-08 09:00,fill-000010,ord-000413,buy,1778233535924,79860.50000000,0.00021000,79862.50500000,0.00335414100000000000
2026-05-08 09:00,fill-000011,ord-000433,buy,1778233672181,79804.00000000,0.001,79806.00500000,0.015960800000000
2026-05-08 10:00,fill-000007,ord-000251,buy,1778235723251,79832.00000000,0.0006345343054057535716637574138,79834.00500000,0.01013122853383042382661221637
2026-05-08 10:00,fill-000009,ord-000303,buy,1778236021735,79925.99000000,0.00007000000000000000000000000001,79927.99500000,0.001118963860000000000000000000
2026-05-08 10:00,fill-000011,ord-000573,buy,1778237283030,80151.99000000,0.001,80151.99500000,0.016030398000000
2026-05-08 10:00,fill-000015,ord-000741,buy,1778237853465,80218.00000000,0.00080000,80220.00500000,0.01283488000000000000
2026-05-08 11:00,fill-000009,ord-000427,buy,1778239893566,80268.30000000,0.0009800001041144824153401441407,80270.30500000,0.01573258847141850177184945839
2026-05-08 11:00,fill-000010,ord-000545,buy,1778240540455,80171.10000000,0.001,80173.10500000,0.016034220000000
2026-05-08 11:00,fill-000012,ord-000713,buy,1778241412536,80221.12000000,0.001,80223.12500000,0.016044224000000
