session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-05-06 18:00,fill-000002,ord-000161,buy,1778092648801,81296.00000000,0.00037000,81296.00500000,0.00601590400000000000
2026-05-06 18:00,fill-000003,ord-000215,buy,1778092877323,81352.06000000,0.00056000,81354.06500000,0.00911143072000000000
2026-05-06 19:00,fill-000003,ord-000227,buy,1778094937323,81204.46000000,0.00018000,81206.46500000,0.00292336056000000000
2026-05-06 19:00,fill-000009,ord-000615,buy,1778096816633,81428.00000000,0.001,81430.00500000,0.016285600000000
2026-05-06 19:00,fill-000010,ord-000617,buy,1778096822360,81420.00000000,0.00014000,81422.00500000,0.00227976000000000000
2026-05-06 19:00,fill-000011,ord-000643,buy,1778096984949,81428.00000000,0.00084000,81430.00500000,0.01367990400000000000
2026-05-06 20:00,fill-000003,ord-000291,buy,1778099268529,81658.00000000,0.00007000,81660.00500000,0.00114321200000000000
2026-05-06 20:00,fill-000004,ord-000355,buy,1778099470436,81458.00000000,0.001,81460.00500000,0.016291600000000
2026-05-06 20:00,fill-000007,ord-000517,buy,1778100169499,81377.99000000,0.001,81379.99500000,0.016275598000000
2026-05-06 21:00,fill-000005,ord-000402,sell,1778103878568,81559.31000000,0.00021000,81558.47500000,0.00342549102000000000
2026-05-06 21:00,fill-000006,ord-000460,sell,1778104094847,81556.00000000,0.00044000,81555.99500000,0.00717692800000000000
2026-05-06 21:00,fill-000007,ord-000460,sell,1778104095469,81556.00000000,0.00056000,81555.99500000,0.00913427200000000000
2026-05-06 22:00,fill-000005,ord-000666,sell,1778108026190,81381.55000000,0.00007000,81379.54500000,0.00113934170000000000
