session,open_fill_id,close_fill_id,open_order_id,close_order_id,open_side,close_side,open_time_ms,close_time_ms,hold_time_ms,open_price,close_price,quantity,open_mid,close_mid,realized_pnl,open_spread_capture,close_spread_capture,inventory_pnl,open_fee,close_fee,total_fees,net_pnl
2026-04-15 00:00,fill-000001,fill-000003,ord-000155,ord-000308,buy,sell,1776211647915,1776212098592,450677,74637.35000000,74530.69000000,0.00007000,74639.35500000,74528.68500000,-0.0074662000000000,0.0001403500000000,0.0001403500000000,-0.0077469000000000,0.001044922900000000000000000000,0.00104342966000000000,0.002088352560000000000000000000,-0.009554552560000000000000000000
2026-04-15 00:00,fill-000001,fill-000004,ord-000155,ord-000320,buy,sell,1776211647915,1776212128405,480490,74637.35000000,74481.17000000,0.00007000,74639.35500000,74479.16500000,-0.0109326000000000,0.0001403500000000,0.0001403500000000,-0.0112133000000000,0.001044922900000000000000000000,0.00104273638000000000,0.002087659280000000000000000000,-0.01302025928000000000000000000
2026-04-15 00:00,fill-000001,fill-000007,ord-000155,ord-000602,buy,sell,1776211647915,1776213074844,1426929,74637.35000000,74590.00000000,0.000214863860386200210067059869,74639.35500000,74589.99500000,-0.01017380378928657994667528480,0.0004308020400743314211844550373,0.000001074319301931001050335299345,-0.01060568014866284236891007514,0.003207373829999192049769734182,0.003205339069241334733780399126,0.006412712899240526783550133308,-0.01658651668852710673022541811
2026-04-15 00:00,fill-000002,fill-000007,ord-000195,ord-000602,buy,sell,1776211752362,1776213074844,1322482,74675.18000000,74590.00000000,0.0002595384615384615384615384610,74675.19500000,74589.99500000,-0.02210748615384615384615384611,0.000003893076923076923076923076915,0.000001297692307692307692307692305,-0.02211267692307692307692307688,0.003876216266461538461538461531,0.003871794769230769230769230761,0.007748011035692307692307692292,-0.02985549718953846153846153840
2026-04-15 00:00,fill-000005,fill-000007,ord-000465,ord-000602,buy,sell,1776212589451,1776213074844,485393,74607.11000000,74590.00000000,0.00044000,74609.11500000,74589.99500000,-0.0075284000000000,0.0008822000000000,0.0000022000000000,-0.0084128000000000,0.00656542568000000000,0.00656392000000000000,0.01312934568000000000,-0.02065774568000000000
2026-04-15 00:00,fill-000006,fill-000007,ord-000559,ord-000602,buy,sell,1776212921733,1776213074844,153111,74548.00000000,74590.00000000,0.0000855976780753382514714016700,74550.00500000,74589.99500000,0.003595102479164206561798870140,0.0001716233445410531942001603484,0.0000004279883903766912573570083500,0.003423051146232776676341352784,0.001276227141032063194138010339,0.001276946161527896035450370113,0.002553173302559959229588380452,0.001041929176604247332210489688
2026-04-15 00:00,fill-000006,fill-000009,ord-000559,ord-000746,buy,sell,1776212921733,1776213544240,622507,74548.00000000,74546.56000000,0.0000544023219246617485285983300,74550.00500000,74546.55500000,-0.00007833934357151291788118159520,0.0001090766554589468057998396516,0.0000002720116096233087426429916500,-0.0001876880106400830324236642384,0.0008111168589679368058619896609,0.0008111011910992225032784134246,0.001622218050067159309140403086,-0.001700557393638672227021584681
2026-04-15 00:00,fill-000008,fill-000009,ord-000707,ord-000746,buy,sell,1776213373876,1776213544240,170364,74526.06000000,74546.56000000,0.00008000,74528.06500000,74546.55500000,0.0016400000000000,0.0001604000000000,0.0000004000000000,0.0014792000000000,0.00119241696000000000,0.00119274496000000000,0.00238516192000000000,-0.00074516192000000000
2026-04-15 00:00,fill-000009,fill-000010,ord-000746,ord-000865,sell,buy,1776213544240,1776214049461,505221,74546.56000000,74498.00000000,0.0008655976780753382514714016700,74546.55500000,74500.00500000,0.04203342324733842549145126510,0.000004327988390376691257357008350,0.001735523344541053194200160348,0.04029357191440699560599374774,0.01290546584890077749672158658,0.01289705916425130981162329632,0.02580252501315208730834488290,0.01623089823418633818310638220
2026-04-15 00:00,fill-000010,fill-000011,ord-000865,ord-000918,buy,sell,1776214049461,1776214207861,158400,74498.00000000,74452.77000000,0.0001344023219246617485285983300,74500.00500000,74450.76500000,-0.006079017020652450885948502466,0.0002694766554589468057998396516,0.0002694766554589468057998396516,-0.006617970331570344497548181770,0.002002540835748690188376703678,0.002001325032344559698199513977,0.004003865868093249886576217655,-0.01008288288874570077252472012
2026-04-15 00:00,fill-000011,fill-000012,ord-000918,ord-001057,sell,buy,1776214207861,1776214781865,574004,74452.77000000,74590.80000000,0.0000755976780753382514714016700,74450.76500000,74592.80500000,-0.01043474750473893885059757251,0.0001515733445410531942001603484,0.0001515733445410531942001603484,-0.01073789419382104523899789321,0.001125691307655440301800486023,0.001127778257156388089570605538,0.002253469564811828391371091561,-0.01268821706955076724196866407
