session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-12 09:00,fill-000004,ord-000295,buy,1775986621009,71610.00000000,0.00013000,71612.00500000,0.00186186000000000000
2026-04-12 09:00,fill-000005,ord-000299,buy,1775986737719,71596.62000000,0.001,71598.62500000,0.014319324000000
2026-04-12 10:00,fill-000007,ord-000257,buy,1775990324415,71546.00000000,0.00074000,71546.00500000,0.01058880800000000000
2026-04-12 10:00,fill-000008,ord-000361,buy,1775991202215,71456.01000000,0.00016000,71456.84500000,0.00228659232000000000
2026-04-12 10:00,fill-000009,ord-000365,buy,1775991212227,71447.70000000,0.00007000,71449.70500000,0.00100026780000000000
2026-04-12 11:00,fill-000008,ord-000330,sell,1775993546806,71485.11000000,0.00065000,71483.10500000,0.00929306430000000000
2026-04-12 11:00,fill-000009,ord-000370,sell,1775993736342,71425.09000000,0.00024000,71423.08500000,0.00342840432000000000
2026-04-12 12:00,fill-000001,ord-000208,sell,1775996540965,71430.00000000,0.00060000,71429.99500000,0.00857160000000000000
2026-04-12 13:00,fill-000010,ord-000911,buy,1776002113067,70900.00000000,0.00039000,70900.00500000,0.00553020000000000000
2026-04-12 13:00,fill-000011,ord-000921,buy,1776002136957,70886.00000000,0.001,70888.00500000,0.014177200000000
