session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-19 13:00,fill-000003,ord-000242,sell,1776604492116,75741.19000000,0.00065000,75739.18500000,0.00984635470000000000
2026-04-19 13:00,fill-000004,ord-000262,sell,1776604548801,75742.00000000,0.001,75741.99500000,0.015148400000000
2026-04-19 13:00,fill-000005,ord-000264,sell,1776604549441,75744.00000000,0.001,75741.99500000,0.015148800000000
2026-04-19 13:00,fill-000007,ord-000410,sell,1776604955381,76186.75000000,0.00014000,76178.18500000,0.00213322900000000000
2026-04-19 13:00,fill-000008,ord-000530,sell,1776605283718,76070.00000000,0.001,76067.99500000,0.015214000000000
2026-04-19 13:00,fill-000009,ord-000910,sell,1776606537339,75920.00000000,0.00021000,75918.00500000,0.00318864000000000000
2026-04-19 14:00,fill-000001,ord-000080,sell,1776607414166,75810.00000000,0.00037000,75807.99500000,0.00560994000000000000
2026-04-19 14:00,fill-000002,ord-000080,sell,1776607414168,75810.00000000,0.00037000,75807.99500000,0.00560994000000000000
2026-04-19 14:00,fill-000003,ord-000102,sell,1776607469985,75790.63000000,0.00007000,75788.62500000,0.00106106882000000000
2026-04-19 14:00,fill-000005,ord-000212,sell,1776607823092,75700.00000000,0.00080000,75697.99500000,0.01211200000000000000
2026-04-19 14:00,fill-000006,ord-000464,sell,1776608661413,75876.00000000,0.001,75875.29500000,0.015175200000000
2026-04-19 14:00,fill-000007,ord-000828,sell,1776609971796,76002.00000000,0.001,76001.99500000,0.015200400000000
2026-04-19 14:00,fill-000008,ord-000832,sell,1776609977429,76006.94000000,0.00007000,76005.91500000,0.00106409716000000000
2026-04-19 14:00,fill-000009,ord-000916,sell,1776610245565,76122.02000000,0.00021000,76117.79500000,0.00319712484000000000
2026-04-19 15:00,fill-000022,ord-001066,sell,1776614041751,75812.00000000,0.00090000,75811.50500000,0.01364616000000000000
2026-04-19 16:00,fill-000002,ord-000201,buy,1776614969941,75686.00000000,0.00093000,75688.00500000,0.01407759600000000000
2026-04-19 16:00,fill-000004,ord-000453,buy,1776615781756,75562.13000000,0.00063000,75564.13500000,0.00952082838000000000
2026-04-19 16:00,fill-000006,ord-000923,buy,1776617424815,75592.94000000,0.00007000,75594.94500000,0.00105830116000000000
2026-04-19 16:00,fill-000007,ord-001115,buy,1776617967345,75386.46000000,0.00028000,75388.46500000,0.00422164176000000000
2026-04-19 17:00,fill-000014,ord-000301,buy,1776618861636,75240.78000000,0.00033000,75242.78500000,0.00496589148000000000
2026-04-19 17:00,fill-000015,ord-000453,buy,1776619486885,75270.72000000,0.00014000,75272.72500000,0.00210758016000000000
2026-04-19 17:00,fill-000019,ord-000713,buy,1776620338804,75182.00000000,0.001,75183.00500000,0.015036400000000
2026-04-19 17:00,fill-000022,ord-000833,buy,1776620808926,75182.00000000,0.00007000,75184.00500000,0.00105254800000000000
2026-04-19 17:00,fill-000024,ord-000877,buy,1776620952755,75078.00000000,0.00014000,75079.38500000,0.00210218400000000000
2026-04-19 17:00,fill-000025,ord-000933,buy,1776621116719,74859.99000000,0.00035000,74860.00500000,0.00524019930000000000
2026-04-19 17:00,fill-000028,ord-001081,buy,1776621503274,74806.00000000,0.00021000,74808.00500000,0.00314185200000000000
