session,open_fill_id,close_fill_id,open_order_id,close_order_id,open_side,close_side,open_time_ms,close_time_ms,hold_time_ms,open_price,close_price,quantity,open_mid,close_mid,realized_pnl,open_spread_capture,close_spread_capture,inventory_pnl,open_fee,close_fee,total_fees,net_pnl
2026-05-07 16:00,fill-000001,fill-000002,ord-000003,ord-000032,buy,sell,1778169605390,1778169676690,71300,79850.00000000,79870.00000000,0.001,79850.00500000,79867.99500000,0.02000000000,0.00000500000,0.00200500000,0.01799000000,0.015970000000000,0.015974000000000,0.031944000000000,-0.011944000000000
2026-05-07 16:00,fill-000003,fill-000012,ord-000048,ord-000209,sell,buy,1778169727081,1778170161073,433992,79854.60000000,79763.99000000,0.0003500000000000000000000000000,79852.59500000,79765.99500000,0.03171350000000000000000000000,0.0007017500000000000000000000000,0.0007017500000000000000000000000,0.03031000000000000000000000000,0.005589822,0.0055834793000000000000000,0.0111733013000000000000000,0.02054019870000000000000000000
2026-05-07 16:00,fill-000004,fill-000012,ord-000052,ord-000209,sell,buy,1778169740391,1778170161073,420682,79890.00000000,79763.99000000,0.0001800000000000000000000000000,79889.99500000,79765.99500000,0.02268180000000000000000000000,0.0000009000000000000000000000000000,0.0003609000000000000000000000000,0.02232000000000000000000000000,0.002876040000000000000000000000,0.0028715036400000000000000,0.005747543640000000000000000000,0.01693425636000000000000000000
2026-05-07 16:00,fill-000004,fill-000014,ord-000052,ord-000227,sell,buy,1778169740391,1778170213472,473081,79890.00000000,79824.75000000,0.00012000,79889.99500000,79826.75500000,0.0078300000000000,0.0000006000000000,0.0002406000000000,0.0075888000000000,0.00191736,0.00191579400000000000,0.00383315400000000000,0.00399684600000000000
2026-05-07 16:00,fill-000004,fill-000015,ord-000052,ord-000227,sell,buy,1778169740391,1778170213472,473081,79890.00000000,79824.75000000,0.00012000,79889.99500000,79826.75500000,0.0078300000000000,0.0000006000000000,0.0002406000000000,0.0075888000000000,0.00191736,0.00191579400000000000,0.00383315400000000000,0.00399684600000000000
2026-05-07 16:00,fill-000004,fill-000016,ord-000052,ord-000227,sell,buy,1778169740391,1778170213494,473103,79890.00000000,79824.75000000,0.00017000,79889.99500000,79826.75500000,0.0110925000000000,0.0000008500000000,0.0003408500000000,0.0107508000000000,0.00271626,0.00271404150000000000,0.00543030150000000000,0.00566219850000000000
2026-05-07 16:00,fill-000004,fill-000017,ord-000052,ord-000227,sell,buy,1778169740391,1778170213511,473120,79890.00000000,79824.75000000,0.0004100000000000000000000000000,79889.99500000,79826.75500000,0.02675250000000000000000000000,0.000002050000000000000000000000000,0.0008220500000000000000000000000,0.02592840000000000000000000000,0.00655098,0.0065456295000000000000000,0.0130966095000000000000000,0.01365589050000000000000000000
2026-05-07 16:00,fill-000005,fill-000017,ord-000060,ord-000227,sell,buy,1778169758882,1778170213511,454629,79892.00000000,79824.75000000,0.0001800000000000000000000000000,79889.99500000,79826.75500000,0.01210500000000000000000000000,0.0003609000000000000000000000000,0.0003609000000000000000000000000,0.01138320000000000000000000000,0.002876112000000000000000000000,0.0028736910000000000000000,0.005749803000000000000000000000,0.006355197000000000000000000000
2026-05-07 16:00,fill-000005,fill-000019,ord-000060,ord-000359,sell,buy,1778169758882,1778170596025,837143,79892.00000000,79726.00000000,0.0001836363636363636363636363636,79889.99500000,79728.00500000,0.03048363636363636363636363636,0.0003681909090909090909090909090,0.0003681909090909090909090909090,0.02974725454545454545454545454,0.002934215272727272727272727272,0.002928118545454545454545454545,0.005862333818181818181818181817,0.02462130254545454545454545454
2026-05-07 16:00,fill-000006,fill-000019,ord-000070,ord-000359,sell,buy,1778169790150,1778170596025,805875,79914.47000000,79726.00000000,0.0007467007150153217568947906027,79912.46500000,79728.00500000,0.1407306837589376915219611849,0.001497134933605720122574055158,0.001497134933605720122574055158,0.1377364138917262512768130745,0.01193443837781409601634320736,0.01190629224106230847803881512,0.02384073061887640449438202248,0.1168899531400612870275791624
2026-05-07 16:00,fill-000006,fill-000020,ord-000070,ord-000369,sell,buy,1778169790150,1778170621009,830859,79914.47000000,79738.00000000,0.0002532992849846782431052093973,79912.46500000,79738.22500000,0.04469972482124616956077630234,0.0005078650663942798774259448416,0.00005699233912155260469867211439,0.04413486741573033707865168539,0.004048455622185903983656792638,0.004039515677221654749744637385,0.008087971299407558733401430023,0.03661175352183861082737487232
2026-05-07 16:00,fill-000007,fill-000020,ord-000074,ord-000369,sell,buy,1778169802373,1778170621009,818636,79932.00000000,79738.00000000,0.000040000000000000000000000000,79929.99500000,79738.22500000,0.007760000000000000000000000000,0.00008020000000000000000000000000,0.000009000000000000000000000000000,0.007670800000000000000000000000,0.000639456,0.00063790400000000000000000,0.00127736000000000000000000,0.006482640000000000000000000000
2026-05-07 16:00,fill-000008,fill-000020,ord-000074,ord-000369,sell,buy,1778169802373,1778170621009,818636,79932.00000000,79738.00000000,0.0001067007150153217568947906027,79929.99500000,79738.22500000,0.02069993871297242083758937692,0.0002139349336057201225740551584,0.00002400766087844739530132788561,0.02046199611848825331971399387,0.001705760310520939734422880491,0.001701620322778345250255362616,0.003407380633299284984678243107,0.01729255807967313585291113381
2026-05-07 16:00,fill-000008,fill-000021,ord-000074,ord-000393,sell,buy,1778169802373,1778170681571,879198,79932.00000000,79797.99000000,0.0001332992849846782431052093973,79929.99500000,79799.99500000,0.01786343718079673135852911133,0.0002672650663942798774259448416,0.0002672650663942798774259448416,0.01732890704800817160367722165,0.002130975689479060265577119509,0.002127403002042900919305413687,0.004258378691521961184882533196,0.01360505848927477017364657813
2026-05-07 16:00,fill-000009,fill-000021,ord-000198,ord-000393,sell,buy,1778170138269,1778170681571,543302,79752.00000000,79797.99000000,0.00007000,79749.99500000,79799.99500000,-0.0032193000000000,0.0001403500000000,0.0001403500000000,-0.0035000000000000,0.00111652800000000000,0.00111717186000000000,0.00223369986000000000,-0.00545299986000000000
2026-05-07 16:00,fill-000010,fill-000021,ord-000198,ord-000393,sell,buy,1778170138270,1778170681571,543301,79752.00000000,79797.99000000,0.0007967007150153217568947906027,79749.99500000,79799.99500000,-0.03664026588355464759959141982,0.001597384933605720122574055158,0.001597384933605720122574055158,-0.03983503575076608784473953014,0.01270769508478038815117466803,0.01271502313795709908069458631,0.02542271822273748723186925434,-0.06206298410629213483146067416
2026-05-07 16:00,fill-000010,fill-000022,ord-000198,ord-000397,sell,buy,1778170138270,1778170689460,551190,79752.00000000,79786.00000000,0.0000700000000000000000000000001,79749.99500000,79788.00500000,-0.002380000000000000000000000003,0.0001403500000000000000000000002,0.0001403500000000000000000000002,-0.002660700000000000000000000003,0.001116528000000000000000000001,0.001117004000000000000000000002,0.002233532000000000000000000003,-0.004613532000000000000000000006
2026-05-07 16:00,fill-000010,fill-000023,ord-000198,ord-000465,sell,buy,1778170138270,1778170878829,740559,79752.00000000,79830.35000000,0.0000632992849846782431052093972,79749.99500000,79832.35500000,-0.004959498978549540347293156271,0.0001269150663942798774259448414,0.0001269150663942798774259448414,-0.005213329111338100102145045953,0.001009648915219611848825331969,0.001010640815015321756894790600,0.002020289730234933605720122569,-0.006979788708784473953013278840
2026-05-07 16:00,fill-000011,fill-000023,ord-000208,ord-000465,sell,buy,1778170160905,1778170878829,717924,79766.00000000,79830.35000000,0.0000067007150153217568947906028,79765.11500000,79832.35500000,-0.0004311910112359550561797752902,0.000005930132788559754851889683478,0.00001343493360572012257405515861,-0.0004505560776302349336057201323,0.0001068978467824310520939734446,0.0001069840849846782431052093996,0.0002138819317671092951991828442,-0.0006450729430030643513789581344
2026-05-07 16:00,fill-000011,fill-000025,ord-000208,ord-000485,sell,buy,1778170160905,1778170931516,770611,79766.00000000,79870.58000000,0.00091000,79765.11500000,79870.58500000,-0.0951678000000000,0.0008053500000000,0.0000045500000000,-0.0959777000000000,0.01451741200000000000000000000,0.01453644556000000000,0.02905385756000000000000000000,-0.1242216575600000000000000000
2026-05-07 16:00,fill-000011,fill-000026,ord-000208,ord-000513,sell,buy,1778170160905,1778171012981,852076,79766.00000000,79883.33000000,0.00007000,79765.11500000,79885.32500000,-0.0082131000000000,0.0000619500000000,0.0001396500000000,-0.0084147000000000,0.001116724000000000000000000004,0.00111836662000000000,0.002235090620000000000000000004,-0.01044819062000000000000000000
2026-05-07 16:00,fill-000011,fill-000027,ord-000208,ord-000553,sell,buy,1778170160905,1778171137965,977060,79766.00000000,79913.31000000,0.0000132992849846782431052093972,79765.11500000,79915.31500000,-0.001959117671092951991828396302,0.00001176986721144024514811031652,0.00002666506639427987742594484139,-0.001997552604698672114402451460,0.0002121661532175689479060265560,0.0002125579767517875383043922347,0.0004247241299693564862104187907,-0.002383841801062308478038815093
2026-05-07 16:00,fill-000013,fill-000027,ord-000220,ord-000553,sell,buy,1778170194582,1778171137965,943383,79816.24000000,79913.31000000,0.00007000,79814.23500000,79915.31500000,-0.0067949000000000,0.0001403500000000,0.0001403500000000,-0.0070756000000000,0.00111742736000000000,0.00111878634000000000,0.00223621370000000000,-0.00903111370000000000
2026-05-07 16:00,fill-000018,fill-000027,ord-000286,ord-000553,sell,buy,1778170386500,1778171137965,751465,79800.00000000,79913.31000000,0.0001267007150153217568947906028,79799.99500000,79915.31500000,-0.01435645801838610827374872320,0.0000006335035750766087844739530140,0.0002540349336057201225740551586,-0.01461112645556690500510725231,0.002022143411644535240040858021,0.002025014703248212461695607765,0.004047158114892747701736465786,-0.01840361613327885597548518899
2026-05-07 16:00,fill-000018,fill-000031,ord-000286,ord-000785,sell,buy,1778170386500,1778171897185,1510685,79800.00000000,79805.58000000,0.00007000,79799.99500000,79807.58500000,-0.0003906000000000,0.0000003500000000,0.0001403500000000,-0.0005313000000000,0.001117200000000000000000000000,0.00111727812000000000,0.002234478120000000000000000000,-0.002625078120000000000000000000
2026-05-07 16:00,fill-000018,fill-000032,ord-000286,ord-000961,sell,buy,1778170386500,1778172552094,2165594,79800.00000000,79918.00000000,0.00014000,79799.99500000,79920.00500000,-0.0165200000000000,0.0000007000000000,0.0002807000000000,-0.0168014000000000,0.002234400000000000000000000000,0.00223770400000000000,0.004472104000000000000000000000,-0.02099210400000000000000000000
2026-05-07 16:00,fill-000018,fill-000033,ord-000286,ord-001045,sell,buy,1778170386500,1778172830190,2443690,79800.00000000,79862.53000000,0.00007000,79799.99500000,79864.53500000,-0.0043771000000000,0.0000003500000000,0.0001403500000000,-0.0045178000000000,0.001117200000000000000000000000,0.00111807542000000000,0.002235275420000000000000000000,-0.006612375420000000000000000000
2026-05-07 16:00,fill-000018,fill-000034,ord-000286,ord-001117,sell,buy,1778170386500,1778173074341,2687841,79800.00000000,79754.02000000,0.00007000,79799.99500000,79756.02500000,0.0032186000000000,0.0000003500000000,0.0001403500000000,0.0030779000000000,0.001117200000000000000000000000,0.00111655628000000000,0.002233756280000000000000000000,0.000984843720000000000000000000
2026-05-07 17:00,fill-000001,fill-000002,ord-000009,ord-000090,buy,sell,1778173222270,1778173515997,293727,79792.00000000,79862.00000000,0.0000700000000000000000000000000,79793.05500000,79859.99500000,0.004900000000000000000000000000,0.00007385000000000000000000000000,0.0001403500000000000000000000000,0.004685800000000000000000000000,0.001117088,0.001118068000000000000000000000,0.002235156000000000000000000000,0.002664844000000000000000000000
2026-05-07 17:00,fill-000002,fill-000004,ord-000090,ord-000135,sell,buy,1778173515997,1778173646925,130928,79862.00000000,79914.00000000,0.0009300000000000000000000000000,79859.99500000,79916.00500000,-0.04836000000000000000000000000,0.001864650000000000000000000000,0.001864650000000000000000000000,-0.05208930000000000000000000000,0.014854332,0.01486400400000000000000000000,0.02971833600000000000000000000,-0.07807833600000000000000000000
2026-05-07 17:00,fill-000003,fill-000004,ord-000120,ord-000135,sell,buy,1778173606822,1778173646925,40103,79892.00000000,79914.00000000,0.0000700000000000000000000000000,79891.99500000,79916.00500000,-0.001540000000000000000000000000,0.0000003500000000000000000000000000,0.0001403500000000000000000000000,-0.001680700000000000000000000000,0.001118488000000000000000000000,0.001118796000000000000000000000,0.002237284000000000000000000000,-0.003777284000000000000000000000
2026-05-07 17:00,fill-000003,fill-000006,ord-000120,ord-000167,sell,buy,1778173606822,1778173756615,149793,79892.00000000,79918.00000000,0.00048000,79891.99500000,79920.00500000,-0.0124800000000000,0.0000024000000000,0.0009624000000000,-0.0134448000000000,0.007669632,0.00767212800000000000,0.01534176000000000000,-0.02782176000000000000
2026-05-07 17:00,fill-000003,fill-000007,ord-000120,ord-000265,sell,buy,1778173606822,1778174129915,523093,79892.00000000,79854.00000000,0.0004500000000000000000000000000,79891.99500000,79856.00500000,0.01710000000000000000000000000,0.000002250000000000000000000000000,0.0009022500000000000000000000000,0.01619550000000000000000000000,0.00719028,0.007186860000000000000000000000,0.01437714000000000000000000000,0.00272286000000000000000000000
2026-05-07 17:00,fill-000005,fill-000007,ord-000162,ord-000265,sell,buy,1778173737559,1778174129915,392356,79932.00000000,79854.00000000,0.0005500000000000000000000000000,79931.99500000,79856.00500000,0.04290000000000000000000000000,0.000002750000000000000000000000000,0.001102750000000000000000000000,0.04179450000000000000000000000,0.008792520000000000000000000000,0.008783940000000000000000000000,0.01757646000000000000000000000,0.02532354000000000000000000000
2026-05-07 17:00,fill-000005,fill-000009,ord-000162,ord-000323,sell,buy,1778173737559,1778174317116,579557,79932.00000000,79758.00000000,0.0004500000000000000000000000000,79931.99500000,79758.90500000,0.07830000000000000000000000000,0.000002250000000000000000000000000,0.0004072500000000000000000000000,0.07789050000000000000000000000,0.00719388,0.007178219999999999999999999998,0.01437210000000000000000000000,0.06392790000000000000000000000
