session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-14 12:00,fill-000001,ord-000021,buy,1776168058815,74368.00000000,0.00021000,74368.00500000,0.00312345600000000000
2026-04-14 12:00,fill-000002,ord-000307,buy,1776169240292,74344.00000000,0.001,74346.00500000,0.014868800000000
2026-04-14 12:00,fill-000004,ord-000389,buy,1776169576052,74317.37000000,0.00007000,74319.37500000,0.00104044318000000000
2026-04-14 12:00,fill-000005,ord-000391,buy,1776169576398,74312.00000000,0.00007000,74314.00500000,0.00104036800000000000
2026-04-14 12:00,fill-000006,ord-000437,buy,1776169724367,74286.00000000,0.001,74288.00500000,0.014857200000000
2026-04-14 12:00,fill-000007,ord-000463,buy,1776169811468,74348.28000000,0.00023000,74350.00500000,0.00342002088000000000
2026-04-14 12:00,fill-000009,ord-000557,buy,1776170136563,74347.93000000,0.0002800000000000000000000000002,74349.74500000,0.004163484080000000000000000001
2026-04-14 13:00,fill-000017,ord-000716,sell,1776174009783,74880.00000000,0.0003677996774832994709145177067,74877.99500000,0.005508167969989892876415817176
2026-04-14 13:00,fill-000018,ord-000754,sell,1776174104781,74946.76000000,0.001,74946.57500000,0.014989352000000
2026-04-14 13:00,fill-000020,ord-000830,sell,1776174289866,75192.01000000,0.00007000,75190.00500000,0.00105268814000000000
2026-04-14 13:00,fill-000022,ord-000856,sell,1776174354852,75282.00000000,0.001,75279.99500000,0.015056400000000
2026-04-14 13:00,fill-000025,ord-000882,sell,1776174415864,75307.94000000,0.001,75300.83500000,0.015061588000000
2026-04-14 13:00,fill-000026,ord-000888,sell,1776174426399,75268.75000000,0.00016000,75266.88500000,0.00240860000000000000
2026-04-14 13:00,fill-000027,ord-000918,sell,1776174502756,75202.00000000,0.00080000,75201.83500000,0.01203232000000000000
2026-04-14 13:00,fill-000028,ord-000958,sell,1776174601074,75146.00000000,0.001,75143.99500000,0.015029200000000
2026-04-14 13:00,fill-000029,ord-000974,sell,1776174636365,75172.00000000,0.001,75171.99500000,0.015034400000000
2026-04-14 13:00,fill-000031,ord-001122,sell,1776175011308,75414.41000000,0.00016000,75410.99500000,0.00241326112000000000
2026-04-14 13:00,fill-000033,ord-001190,sell,1776175182851,75501.87000000,0.00007000,75501.12500000,0.00105702618000000000
2026-04-14 14:00,fill-000038,ord-000878,sell,1776177391695,75695.84000000,0.0001471804696492152791970999590,75693.83500000,0.002228189856338371179931801393
2026-04-14 14:00,fill-000039,ord-000878,sell,1776177391728,75695.84000000,0.0008099999999999999999999999978,75695.83500000,0.01226272607999999999999999997
2026-04-14 14:00,fill-000041,ord-000930,sell,1776177514579,75389.48000000,0.00021000,75387.89500000,0.00316635816000000000
2026-04-14 14:00,fill-000042,ord-000938,sell,1776177534244,75384.00000000,0.001,75383.99500000,0.015076800000000
2026-04-14 14:00,fill-000046,ord-000996,sell,1776177672595,75279.37000000,0.00022000,75279.35500000,0.00331229228000000000
