session,open_fill_id,close_fill_id,open_order_id,close_order_id,open_side,close_side,open_time_ms,close_time_ms,hold_time_ms,open_price,close_price,quantity,open_mid,close_mid,realized_pnl,open_spread_capture,close_spread_capture,inventory_pnl,open_fee,close_fee,total_fees,net_pnl
2026-04-17 12:00,fill-000001,fill-000005,ord-000348,ord-000443,sell,buy,1776428500798,1776428800227,299429,75722.00000000,75716.00000000,0.00007000,75719.99500000,75716.02500000,0.0004200000000000,0.0001403500000000,0.0000017500000000,0.0002779000000000,0.00106010800000000000,0.00106002400000000000,0.00212013200000000000,-0.00170013200000000000
2026-04-17 12:00,fill-000001,fill-000007,ord-000348,ord-000571,sell,buy,1776428500798,1776429159565,658767,75722.00000000,75858.00000000,0.00007000,75719.99500000,75860.00500000,-0.0095200000000000,0.0001403500000000,0.0001403500000000,-0.0098007000000000,0.00106010800000000000,0.00106201200000000000,0.00212212000000000000,-0.01164212000000000000
2026-04-17 12:00,fill-000002,fill-000008,ord-000424,ord-000609,sell,buy,1776428754920,1776429275733,520813,75970.58000000,75843.65000000,0.00070000,75970.21500000,75845.65500000,0.0888510000000000,0.0002555000000000,0.0014035000000000,0.0871920000000000,0.01063588120000000000,0.01061811100000000000,0.02125399220000000000,0.06759700780000000000
2026-04-17 12:00,fill-000003,fill-000008,ord-000424,ord-000609,sell,buy,1776428754922,1776429275733,520811,75970.58000000,75843.65000000,0.00030000,75970.21500000,75845.65500000,0.0380790000000000,0.0001095000000000,0.0006015000000000,0.0373680000000000,0.00455823480000000000,0.00455061900000000000,0.00910885380000000000,0.02897014620000000000
2026-04-17 12:00,fill-000004,fill-000012,ord-000426,ord-000903,sell,buy,1776428755083,1776430125663,1370580,75979.00000000,76129.03000000,0.00007000,75976.99500000,76134.27500000,-0.0105021000000000,0.0001403500000000,0.0003671500000000,-0.0110096000000000,0.00106370600000000000,0.00106580642000000000,0.00212951242000000000,-0.01263161242000000000
2026-04-17 12:00,fill-000006,fill-000012,ord-000534,ord-000903,sell,buy,1776429045940,1776430125663,1079723,75896.00000000,76129.03000000,0.00007000,75893.99500000,76134.27500000,-0.0163121000000000,0.0001403500000000,0.0003671500000000,-0.0168196000000000,0.00106254400000000000,0.00106580642000000000,0.00212835042000000000,-0.01844045042000000000
2026-04-17 12:00,fill-000009,fill-000012,ord-000712,ord-000903,sell,buy,1776429544415,1776430125663,581248,75683.99000000,76129.03000000,0.00002000,75681.98500000,76134.27500000,-0.0089008000000000,0.0000401000000000,0.0001049000000000,-0.0090458000000000,0.00030273596000000000,0.00030451612000000000,0.00060725208000000000,-0.00950805208000000000
2026-04-17 12:00,fill-000009,fill-000014,ord-000712,ord-001065,sell,buy,1776429544415,1776430534884,990469,75683.99000000,76156.62000000,0.00005000,75681.98500000,76157.01500000,-0.0236315000000000,0.0001002500000000,0.0000197500000000,-0.0237515000000000,0.00075683990000000000,0.00076156620000000000,0.00151840610000000000,-0.02514990610000000000
2026-04-17 12:00,fill-000010,fill-000014,ord-000802,ord-001065,sell,buy,1776429846849,1776430534884,688035,75736.13000000,76156.62000000,0.00003000,75736.12500000,76157.01500000,-0.0126147000000000,0.0000001500000000,0.0000118500000000,-0.0126267000000000,0.00045441678000000000,0.00045693972000000000,0.00091135650000000000,-0.01352605650000000000
2026-04-17 12:00,fill-000010,fill-000015,ord-000802,ord-001085,sell,buy,1776429846849,1776430584861,738012,75736.13000000,76164.00000000,0.00097000,75736.12500000,76164.00500000,-0.4150339000000000,0.0000048500000000,0.0000048500000000,-0.4150436000000000,0.01469280922000000000,0.01477581600000000000,0.02946862522000000000,-0.44450252522000000000
2026-04-17 12:00,fill-000011,fill-000015,ord-000860,ord-001085,sell,buy,1776430013607,1776430584861,571254,75892.00000000,76164.00000000,0.00003000,75889.99500000,76164.00500000,-0.0081600000000000,0.0000601500000000,0.0000001500000000,-0.0082203000000000,0.00045535200000000000,0.00045698400000000000,0.00091233600000000000,-0.00907233600000000000
2026-04-17 13:00,fill-000001,fill-000002,ord-000011,ord-000016,buy,sell,1776430825579,1776430834939,9360,76128.00000000,76109.56000000,0.00028000,76128.00500000,76104.38500000,-0.0051632000000000,0.0000014000000000,0.0014490000000000,-0.0066136000000000,0.00426316800000000000,0.00426213536000000000,0.00852530336000000000,-0.01368850336000000000
2026-04-17 13:00,fill-000001,fill-000005,ord-000011,ord-000134,buy,sell,1776430825579,1776431131912,306333,76128.00000000,76148.43000000,0.00021000,76128.00500000,76143.99500000,0.0042903000000000,0.0000010500000000,0.0009313500000000,0.0033579000000000,0.00319737600000000000,0.00319823406000000000,0.00639561006000000000,-0.00210531006000000000
