session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-17 12:00,fill-000011,ord-000860,sell,1776430013607,75892.00000000,0.00020000,75889.99500000,0.00303568000000000000
2026-04-17 12:00,fill-000013,ord-000972,sell,1776430298244,76002.01000000,0.00016000,76000.00500000,0.00243206432000000000
2026-04-17 13:00,fill-000028,ord-000534,sell,1776432114166,76780.00000000,0.00059000,76777.99500000,0.00906004000000000000
2026-04-17 13:00,fill-000029,ord-000638,sell,1776432369669,76977.00000000,0.001,76975.00500000,0.015395400000000
2026-04-17 13:00,fill-000030,ord-000660,sell,1776432423430,76723.99000000,0.00021000,76722.51500000,0.00322240758000000000
2026-04-17 13:00,fill-000031,ord-000696,sell,1776432514893,76450.08000000,0.00007000,76442.00500000,0.00107030112000000000
2026-04-17 13:00,fill-000032,ord-000718,sell,1776432566187,76598.00000000,0.001,76595.99500000,0.015319600000000
2026-04-17 13:00,fill-000033,ord-000720,sell,1776432566283,76600.00000000,0.00007000,76597.99500000,0.00107240000000000000
2026-04-17 13:00,fill-000034,ord-000752,sell,1776432647012,76520.77000000,0.001,76520.76500000,0.015304154000000
2026-04-17 13:00,fill-000038,ord-000804,sell,1776432766965,76175.33000000,0.001,76175.31500000,0.015235066000000
2026-04-17 13:00,fill-000040,ord-000972,sell,1776433190038,76464.00000000,0.001,76463.99500000,0.015292800000000
2026-04-17 13:00,fill-000041,ord-000984,sell,1776433215766,76536.00000000,0.001,76535.99500000,0.015307200000000
2026-04-17 13:00,fill-000042,ord-001009,sell,1776433224420,76568.00000000,0.001,76567.99500000,0.015313600000000
2026-04-17 13:00,fill-000045,ord-001399,sell,1776434175612,77167.80000000,0.00084000,77160.00500000,0.01296419040000000000
2026-04-17 13:00,fill-000046,ord-001562,sell,1776434249339,77345.41000000,0.00021000,77343.40500000,0.00324850722000000000
2026-04-17 13:00,fill-000047,ord-001817,sell,1776434350801,77391.18000000,0.00014000,77389.17500000,0.00216695304000000000
2026-04-17 14:00,fill-000021,ord-001068,sell,1776437111020,77984.00000000,0.00052000,77983.98500000,0.00811033600000000000
2026-04-17 14:00,fill-000022,ord-001096,sell,1776437177555,77834.01000000,0.00028000,77826.37500000,0.00435870456000000000
2026-04-17 14:00,fill-000025,ord-001284,sell,1776437669873,77799.99000000,0.00010000,77797.98500000,0.00155599980000000000
2026-04-17 14:00,fill-000026,ord-001342,sell,1776437817174,77920.00000000,0.001,77919.99500000,0.015584000000000
2026-04-17 14:00,fill-000027,ord-001358,sell,1776437855357,77965.45000000,0.00007000,77965.42500000,0.00109151630000000000
2026-04-17 15:00,fill-000024,ord-001332,sell,1776441430244,77828.00000000,0.00018000,77827.49500000,0.00280180800000000000
2026-04-17 16:00,fill-000002,ord-000076,sell,1776441793863,77888.00000000,0.00086000,77885.99500000,0.01339673600000000000
2026-04-17 16:00,fill-000003,ord-000154,sell,1776442015310,77942.08000000,0.00014000,77940.07500000,0.00218237824000000000
2026-04-17 16:00,fill-000005,ord-000552,sell,1776443154534,78169.55000000,0.001,78169.53500000,0.015633910000000
2026-04-17 16:00,fill-000007,ord-000638,sell,1776443381634,78169.00000000,0.001,78168.98500000,0.015633800000000
2026-04-17 16:00,fill-000008,ord-000652,sell,1776443414666,78140.55000000,0.00007000,78139.34500000,0.00109396770000000000
2026-04-17 16:00,fill-000009,ord-000786,sell,1776443776836,78114.00000000,0.00014000,78111.99500000,0.00218719200000000000
2026-04-17 16:00,fill-000010,ord-000836,sell,1776443916602,78172.00000000,0.001,78169.99500000,0.015634400000000
