session,label,n_fills,avg_spread,median_spread,avg_spread_bps,inside_spread,at_best,behind_best,crossed,unknown
2026-04-15 05:00,"[0,1)bps",7,0.01000000,0.01,0.001348594494958965092741853986,0,1,6,0,0
2026-04-15 05:00,"[1,2)bps",6,0.01000000,0.01,0.001350823949445143648933243823,0,0,6,0,0
2026-04-15 05:00,"[2,5)bps",5,0.01000000,0.01,0.001348766115056172838570628847,0,0,5,0,0
2026-04-15 05:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 05:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 06:00,"[0,1)bps",7,0.01000000,0.01,0.001352496581754672693508980713,0,0,7,0,0
2026-04-15 06:00,"[1,2)bps",4,0.01000000,0.01,0.001352004714013653130812255896,0,0,4,0,0
2026-04-15 06:00,"[2,5)bps",1,0.01000000,0.01,0.001351621767030552531489577070,0,0,1,0,0
2026-04-15 06:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 06:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 07:00,"[0,1)bps",7,0.01000000,0.01,0.001357784467949175337472061225,0,1,6,0,0
2026-04-15 07:00,"[1,2)bps",8,0.01000000,0.01,0.001355776997602535762081417196,0,2,6,0,0
2026-04-15 07:00,"[2,5)bps",5,0.01000000,0.01,0.001355438709632069438445512714,0,0,5,0,0
2026-04-15 07:00,"[5,10)bps",1,0.01000000,0.01,0.001351454993339016201580323896,0,0,1,0,0
2026-04-15 07:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 08:00,"[0,1)bps",5,0.01000000,0.01,0.001349513302601662150220386420,0,2,3,0,0
2026-04-15 08:00,"[1,2)bps",5,0.01000000,0.01,0.001352853029740650554240306239,0,0,5,0,0
2026-04-15 08:00,"[2,5)bps",3,0.01000000,0.01,0.001354429716656365021387700254,0,1,2,0,0
2026-04-15 08:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 08:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-15 09:00,"[0,1)bps",8,0.01000000,0.01,0.001351343264219716431878672088,0,0,8,0,0
2026-04-15 09:00,"[1,2)bps",3,0.01000000,0.01,0.001351178876636952398545264411,0,0,3,0,0
2026-04-15 09:00,"[2,5)bps",2,0.01000000,0.01,0.001351279014790964169725378145,0,0,2,0,0
2026-04-15 09:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-15 09:00,"[10,inf)bps",0,,,,0,0,0,0,0
