session,fill_id,order_id,side,price,quantity,placed_time_ms,fill_time_ms,time_from_place_to_fill_ms,mid_at_placed,mid_at_fill,quoted_distance,quoted_distance_bps,fill_edge,fill_edge_bps,pre_fill_mid_move,pre_fill_mid_move_bps,book_spread_at_fill,book_spread_bps_at_fill,volatility_bps_at_fill,quote_position_at_fill
2026-04-18 13:00,fill-000001,ord-000435,buy,75993.02000000,0.00007000,1776519395819,1776519395857,38,75995.02500000,75995.02500000,2.00500000,0.2638330601246594760643871096,2.00500000,0.2638330601246594760643871096,0.00000000,0,0.01000000,0.001315875611594311601318638950,1.122789,behind_best
2026-04-18 13:00,fill-000002,ord-000692,sell,76073.56000000,0.00007000,1776520212814,1776520213445,631,76071.55500000,76071.55500000,2.00500000,0.2635676370753825132140390715,2.00500000,0.2635676370753825132140390715,-0.00000000,-0,0.01000000,0.001314551805862256923760793374,1.789771,behind_best
2026-04-18 14:00,fill-000001,ord-000112,sell,76142.00000000,0.00007000,1776521316214,1776521318034,1820,76139.99500000,76139.99500000,2.00500000,0.2633307238856530001085500465,2.00500000,0.2633307238856530001085500465,-0.00000000,-0,0.01000000,0.001313370193943406484331920432,0.614702,behind_best
2026-04-18 14:00,fill-000002,ord-000322,sell,76169.82000000,0.00007000,1776522649214,1776522650061,847,76167.81500000,76167.81500000,2.00500000,0.2632345433566658043164294525,2.00500000,0.2632345433566658043164294525,-0.00000000,-0,0.01000000,0.001312890490556936679882441160,0.84483,behind_best
2026-04-18 14:00,fill-000003,ord-000323,buy,76171.99000000,0.00007000,1776522654214,1776522676003,21789,76173.99500000,76173.99500000,2.00500000,0.2632131871250812038937960389,2.00500000,0.2632131871250812038937960389,0.00000000,0,0.01000000,0.001312783975686190543111202189,1.358972,behind_best
2026-04-18 14:00,fill-000004,ord-000332,sell,76168.79000000,0.00007000,1776522692414,1776522692515,101,76166.78500000,76166.78500000,2.00500000,0.2632381030655291542107232175,2.00500000,0.2632381030655291542107232175,-0.00000000,-0,0.01000000,0.001312908244715856130726799090,0.896085,behind_best
2026-04-18 14:00,fill-000005,ord-000421,buy,76218.44000000,0.00052000,1776523039114,1776523041903,2789,76220.44500000,76219.18500000,2.00500000,0.2630527806548492336931383699,0.74500000,0.09774441959724444705096230037,-1.26000000,-0.1653099768703790695527951851,0.01000000,0.001312005632177777812764594636,1.517392,behind_best
2026-04-18 14:00,fill-000006,ord-000421,buy,76218.44000000,0.00048000,1776523039114,1776523041928,2814,76220.44500000,76218.44500000,2.00500000,0.2630527806548492336931383699,0.00500000,0.0006560091851782071911858081072,-2.00000000,-0.2623967886831413802425320398,0.01000000,0.001312018370356414382371616214,1.521019,at_best
2026-04-18 14:00,fill-000007,ord-000516,sell,76188.01000000,0.00024000,1776523495714,1776523498551,2837,76186.00500000,76186.00500000,2.00500000,0.2631716940663839769521974541,2.00500000,0.2631716940663839769521974541,-0.00000000,-0,0.01000000,0.001312577027762513600759089547,3.707149,behind_best
2026-04-18 14:00,fill-000008,ord-000617,buy,76242.00000000,0.001,1776524004315,1776524008119,3804,76244.00500000,76242.00500000,2.00500000,0.2629714952670705060679852796,0.00500000,0.0006558064678388245429799491763,-2.00000000,-0.2623157060020653427112072615,0.01000000,0.001311612935677649085959898353,0.59958,at_best
2026-04-18 15:00,fill-000001,ord-000113,buy,76238.00000000,0.00014000,1776524972114,1776524982798,10684,76240.00500000,76240.00500000,2.00500000,0.2629852923015941565061544789,2.00500000,0.2629852923015941565061544789,0.00000000,0,0.01000000,0.001311647343150095543671593411,0.612724,behind_best
2026-04-18 15:00,fill-000002,ord-000138,sell,76131.35000000,0.00077000,1776525061214,1776525061658,444,76129.34500000,76129.34500000,2.00500000,0.2633675621404597662044773930,2.00500000,0.2633675621404597662044773930,-0.00000000,-0,0.01000000,0.001313553925887579881319089242,3.890623,behind_best
2026-04-18 15:00,fill-000003,ord-000138,sell,76131.35000000,0.00023000,1776525061214,1776525061665,451,76129.34500000,76129.34500000,2.00500000,0.2633675621404597662044773930,2.00500000,0.2633675621404597662044773930,-0.00000000,-0,0.01000000,0.001313553925887579881319089242,3.890623,behind_best
2026-04-18 15:00,fill-000004,ord-000162,sell,76177.53000000,0.00021000,1776525125114,1776525127119,2005,76175.52500000,76175.52500000,2.00500000,0.2632079004378374812644875109,2.00500000,0.2632079004378374812644875109,-0.00000000,-0,0.01000000,0.001312757608168765492590960154,1.130231,behind_best
