session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-15 12:00,fill-000008,ord-000125,buy,1776254743013,74082.00000000,0.00058000,74083.02500000,0.00859351200000000000
2026-04-15 12:00,fill-000010,ord-000193,buy,1776254948990,74132.00000000,0.00058000,74132.01500000,0.00859931200000000000
2026-04-15 12:00,fill-000015,ord-000747,buy,1776256920391,74342.00000000,0.001,74343.95500000,0.014868400000000
2026-04-15 12:00,fill-000016,ord-000895,buy,1776257538826,74314.00000000,0.001,74314.67500000,0.014862800000000
2026-04-15 12:00,fill-000017,ord-000945,buy,1776257890646,74298.00000000,0.00007000,74300.00500000,0.00104017200000000000
2026-04-15 12:00,fill-000018,ord-000945,buy,1776257890647,74298.00000000,0.00007000,74300.00500000,0.00104017200000000000
2026-04-15 13:00,fill-000013,ord-000633,buy,1776260268265,74136.05000000,0.00017000,74136.06500000,0.00252062570000000000
2026-04-15 13:00,fill-000015,ord-000691,buy,1776260415949,74108.65000000,0.00063000,74110.87500000,0.00933768990000000000
2026-04-15 13:00,fill-000016,ord-000755,buy,1776260576915,73986.00000000,0.00040000,73988.00500000,0.00591888000000000000
2026-04-15 13:00,fill-000017,ord-000795,buy,1776260677228,73898.00000000,0.00077000,73898.00500000,0.01138029200000000000
2026-04-15 13:00,fill-000018,ord-000827,buy,1776260760252,73972.26000000,0.00014000,73973.09500000,0.00207122328000000000
2026-04-15 13:00,fill-000019,ord-000861,buy,1776260842987,73974.00000000,0.00007000,73976.00500000,0.00103563600000000000
2026-04-15 13:00,fill-000020,ord-000871,buy,1776260876055,73997.99000000,0.00049000,73998.52500000,0.00725180302000000000
2026-04-15 13:00,fill-000021,ord-000935,buy,1776261041375,73958.00000000,0.00060000,73960.00500000,0.00887496000000000000
2026-04-15 13:00,fill-000022,ord-000935,buy,1776261041377,73958.00000000,0.00040000,73960.00500000,0.00591664000000000000
2026-04-15 13:00,fill-000024,ord-000997,buy,1776261195232,73870.00000000,0.001,73870.00500000,0.014774000000000
2026-04-15 13:00,fill-000025,ord-001049,buy,1776261334711,73902.58000000,0.00005000,73903.34500000,0.00073902580000000000
2026-04-15 14:00,fill-000022,ord-001175,buy,1776264722768,74113.79000000,0.00015000,74115.79500000,0.00222341370000000000
2026-04-15 14:00,fill-000024,ord-001267,buy,1776264984387,74236.00000000,0.001,74236.00500000,0.014847200000000
2026-04-15 15:00,fill-000016,ord-000708,sell,1776267251731,73684.01000000,0.00066000,73684.00500000,0.00972628932000000000
2026-04-15 15:00,fill-000017,ord-000710,sell,1776267251862,73688.00000000,0.001,73685.99500000,0.014737600000000
2026-04-15 15:00,fill-000018,ord-000714,sell,1776267257327,73694.00000000,0.00008000,73691.99500000,0.00117910400000000000
2026-04-15 15:00,fill-000019,ord-000714,sell,1776267257373,73694.00000000,0.00035000,73691.99500000,0.00515858000000000000
2026-04-15 15:00,fill-000020,ord-000714,sell,1776267257395,73694.00000000,0.00057000,73691.99500000,0.00840111600000000000
2026-04-15 16:00,fill-000027,ord-001194,sell,1776272240181,73899.99000000,0.00001000,73897.98500000,0.00014779998000000000
