session,open_fill_id,close_fill_id,open_order_id,close_order_id,open_side,close_side,open_time_ms,close_time_ms,hold_time_ms,open_price,close_price,quantity,open_mid,close_mid,realized_pnl,open_spread_capture,close_spread_capture,inventory_pnl,open_fee,close_fee,total_fees,net_pnl
2026-04-13 02:00,fill-000001,fill-000003,ord-000010,ord-000069,sell,buy,1776045627709,1776045855016,227307,71258.69000000,71178.00000000,0.00008000,71256.68500000,71178.00500000,0.0064552000000000,0.0001604000000000,0.0000004000000000,0.0062944000000000,0.00114013904000000000,0.00113884800000000000,0.00227898704000000000,0.00417621296000000000
2026-04-13 02:00,fill-000002,fill-000003,ord-000036,ord-000069,sell,buy,1776045717115,1776045855016,137901,71220.96000000,71178.00000000,0.00008000,71220.94500000,71178.00500000,0.0034368000000000,0.0000012000000000,0.0000004000000000,0.0034352000000000,0.00113953536000000000,0.00113884800000000000,0.00227838336000000000,0.00115841664000000000
2026-04-13 02:00,fill-000003,fill-000005,ord-000069,ord-000304,buy,sell,1776045855016,1776046887786,1032770,71178.00000000,71072.00000000,0.00016000,71178.00500000,71069.99500000,-0.0169600000000000,0.0000008000000000,0.0003208000000000,-0.0172816000000000,0.00227769600000000000,0.00227430400000000000,0.00455200000000000000,-0.02151200000000000000
2026-04-13 02:00,fill-000003,fill-000006,ord-000069,ord-000364,buy,sell,1776045855016,1776047116846,1261830,71178.00000000,71202.00000000,0.00020000,71178.00500000,71201.99500000,0.0048000000000000,0.0000010000000000,0.0000010000000000,0.0047980000000000,0.00284712000000000000,0.00284808000000000000,0.00569520000000000000,-0.00089520000000000000
2026-04-13 02:00,fill-000003,fill-000007,ord-000069,ord-000364,buy,sell,1776045855016,1776047116848,1261832,71178.00000000,71202.00000000,0.00048000,71178.00500000,71201.99500000,0.0115200000000000,0.0000024000000000,0.0000024000000000,0.0115152000000000,0.00683308800000000000,0.00683539200000000000,0.01366848000000000000,-0.00214848000000000000
2026-04-13 02:00,fill-000004,fill-000007,ord-000217,ord-000364,buy,sell,1776046453526,1776047116848,663322,71042.00000000,71202.00000000,0.00032000,71042.00500000,71201.99500000,0.0512000000000000,0.0000016000000000,0.0000016000000000,0.0511968000000000,0.00454668800000000000,0.00455692800000000000,0.00910361600000000000,0.04209638400000000000
2026-04-13 02:00,fill-000004,fill-000013,ord-000217,ord-000630,buy,sell,1776046453526,1776048094389,1640863,71042.00000000,71065.77000000,0.00008000,71042.00500000,71063.76500000,0.0019016000000000,0.0000004000000000,0.0001604000000000,0.0017408000000000,0.00113667200000000000,0.00113705232000000000,0.00227372432000000000,-0.00037212432000000000
2026-04-13 03:00,fill-000001,fill-000003,ord-000081,ord-000336,buy,sell,1776049514494,1776050522777,1008283,71082.24000000,71081.24000000,0.001,71083.85500000,71081.23500000,-0.00100000000,0.00161500000,0.00000500000,-0.00262000000,0.014216448000000,0.014216248000000,0.028432696000000,-0.029432696000000
2026-04-13 03:00,fill-000002,fill-000006,ord-000159,ord-000712,buy,sell,1776049836709,1776052174681,2337972,71055.99000000,70952.00000000,0.0004006442953020134228187919457,71057.99500000,70949.99500000,-0.04166300026845637583892617443,0.0008032918120805369127516778511,0.0008032918120805369127516778511,-0.04326958389261744966442953013,0.005693635408107382550335570463,0.005685302808053691275167785226,0.01137893821616107382550335569,-0.05304193848461744966442953012
2026-04-13 03:00,fill-000004,fill-000006,ord-000519,ord-000712,buy,sell,1776051313766,1776052174681,860915,71021.02000000,70952.00000000,0.00024000,71021.64500000,70949.99500000,-0.0165648000000000,0.0001500000000000,0.0004812000000000,-0.0171960000000000,0.00340900896000000000,0.00340569600000000000,0.00681470496000000000,-0.02337950496000000000
