session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-17 05:00,fill-000008,ord-000406,sell,1776404125130,74686.00000000,0.0004898850746268656716417910449,74683.99500000,0.007317511336716417910447761196
2026-04-17 05:00,fill-000010,ord-000558,sell,1776405123915,74680.00000000,0.001,74678.55500000,0.014936000000000
2026-04-17 05:00,fill-000011,ord-000604,sell,1776405417105,74649.42000000,0.001,74647.41500000,0.014929884000000
2026-04-17 06:00,fill-000012,ord-000562,sell,1776408649495,74890.00000000,0.0008400943018129523540090058,74887.99500000,0.01258293245255440035834688887
2026-04-17 06:00,fill-000013,ord-000564,sell,1776408650812,74894.00000000,0.001,74891.99500000,0.014978800000000
2026-04-17 07:00,fill-000009,ord-000323,buy,1776410722190,74948.00000000,0.00096000,74950.00500000,0.01439001600000000000
2026-04-17 07:00,fill-000010,ord-000357,buy,1776410971892,74952.37000000,0.00010000,74953.32500000,0.00149904740000000000
2026-04-17 07:00,fill-000012,ord-000645,buy,1776412207398,74978.82000000,0.001,74980.82500000,0.014995764000000
2026-04-17 07:00,fill-000013,ord-000653,buy,1776412226581,74960.35000000,0.00016000,74961.47500000,0.00239873120000000000
2026-04-17 07:00,fill-000015,ord-000793,buy,1776412746115,75054.09000000,0.00098000,75054.09500000,0.01471060164000000000
2026-04-17 08:00,fill-000016,ord-000599,buy,1776415226987,75274.00000000,0.0002699999999999999999999999994,75276.00500000,0.00406479599999999999999999999
2026-04-17 08:00,fill-000018,ord-000683,buy,1776415555028,75367.14000000,0.00028000,75369.14500000,0.00422055984000000000
2026-04-17 08:00,fill-000020,ord-000735,buy,1776415701131,75518.00000000,0.00042000,75520.00500000,0.00634351200000000000
2026-04-17 08:00,fill-000021,ord-000821,buy,1776415982895,75611.99000000,0.0003499999999999999999999999983,75613.99500000,0.005292839299999999999999999974
2026-04-17 08:00,fill-000023,ord-000827,buy,1776416001559,75611.99000000,0.001,75613.99500000,0.015122398000000
2026-04-17 08:00,fill-000024,ord-000885,buy,1776416155544,75804.41000000,0.001,75806.41500000,0.015160882000000
2026-04-17 08:00,fill-000025,ord-000927,buy,1776416262044,75758.00000000,0.00014000,75758.36500000,0.00212122400000000000
2026-04-17 08:00,fill-000026,ord-000929,buy,1776416266888,75744.00000000,0.00035000,75744.04500000,0.00530208000000000000
2026-04-17 08:00,fill-000027,ord-000929,buy,1776416266892,75744.00000000,0.00042000,75744.04500000,0.00636249600000000000
2026-04-17 09:00,fill-000030,ord-001085,buy,1776419682416,75886.84000000,0.0006377238277238122283393935638,75886.85500000,0.009678969215732900552407005015
