session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-14 02:00,fill-000010,ord-000483,buy,1776133819353,74374.00000000,0.0003305833967582669002865177096,74374.00500000,0.004917361910099868488381893627
2026-04-14 02:00,fill-000011,ord-000507,buy,1776133971601,74367.33000000,0.00007000,74369.33500000,0.00104114262000000000
2026-04-14 02:00,fill-000012,ord-000513,buy,1776133994465,74348.00000000,0.00069000,74350.00500000,0.01026002400000000000
2026-04-14 03:00,fill-000010,ord-000627,buy,1776139010707,74420.91000000,0.0002700498416843758267830777235,74422.91500000,0.004019470992701436362239803358
2026-04-14 04:00,fill-000010,ord-000582,sell,1776142031960,74392.00000000,0.0009929729729729729729729729730,74389.99500000,0.01477384908108108108108108108
2026-04-14 05:00,fill-000009,ord-000301,buy,1776144450353,74326.57000000,0.000370000,74328.57500000,0.005500166180000000000
2026-04-14 05:00,fill-000010,ord-000393,buy,1776144873665,74308.00000000,0.00014000,74310.00500000,0.00208062400000000000
2026-04-14 05:00,fill-000012,ord-000537,buy,1776145804414,74268.00000000,0.00065000,74268.01500000,0.00965484000000000000
2026-04-14 05:00,fill-000013,ord-000557,buy,1776146072708,74248.00000000,0.000092307692307692307692307692,74250.00500000,0.001370732307692307692307692303
2026-04-14 06:00,fill-000006,ord-000460,sell,1776149392815,74434.05000000,0.0001939037835129040340766725128,74432.04500000,0.002886608783437734903532949130
2026-04-14 06:00,fill-000007,ord-000536,sell,1776149704035,74501.00000000,0.00013000,74499.99500000,0.00193702600000000000
