block_start,session_start,fill_id,order_id,side,fill_timestamp_ms,fill_price,quantity,is_maker,horizon,horizon_ms,book_timestamp_ms,future_timestamp_ms,mid_at_fill,future_mid,microprice_deviation_bps,side_aligned_skew_bps,fill_edge_bps,side_normalized_mid_move,side_normalized_mid_move_bps
2026-04-20 13:00,2026-04-20 13:00,fill-000013,ord-000781,buy,1776692294415,75296.20000000,0.00028000,True,1s,1000,1776692294414,1776692295514,75298.20500000,75279.96500000,-0.0006636325312526925248470398464,-0.0006636325312526925248470398464,0.2662746077413133553449248890,-18.24000000,-2.422368501347409277551835399
2026-04-20 13:00,2026-04-20 13:00,fill-000013,ord-000781,buy,1776692294415,75296.20000000,0.00028000,True,5s,5000,1776692294414,1776692299514,75298.20500000,75266.44500000,-0.0006636325312526925248470398464,-0.0006636325312526925248470398464,0.2662746077413133553449248890,-31.76000000,-4.217896030854918785912625673
2026-04-20 13:00,2026-04-20 13:00,fill-000013,ord-000781,buy,1776692294415,75296.20000000,0.00028000,True,30s,30000,1776692294414,1776692324514,75298.20500000,75303.35500000,-0.0006636325312526925248470398464,-0.0006636325312526925248470398464,0.2662746077413133553449248890,5.15000000,0.6839472468168397905368394904
2026-04-20 13:00,2026-04-20 13:00,fill-000013,ord-000781,buy,1776692294415,75296.20000000,0.00028000,True,1m,60000,1776692294414,1776692354514,75298.20500000,75299.56500000,-0.0006636325312526925248470398464,-0.0006636325312526925248470398464,0.2662746077413133553449248890,1.36000000,0.1806151952759033233262333412
2026-04-20 13:00,2026-04-20 13:00,fill-000013,ord-000781,buy,1776692294415,75296.20000000,0.00028000,True,5m,300000,1776692294414,1776692594514,75298.20500000,75161.05500000,-0.0006636325312526925248470398464,-0.0006636325312526925248470398464,0.2662746077413133553449248890,-137.15000000,-18.21424561183098587808301672
2026-04-20 13:00,2026-04-20 13:00,fill-000014,ord-000790,sell,1776692311600,75246.00000000,0.00021000,True,1s,1000,1776692311514,1776692312614,75243.99500000,75270.39500000,0.0006638177775537541712783857370,-0.0006638177775537541712783857370,0.2664664469237711261875449330,-26.40000000,-3.508585635305515077980641512
2026-04-20 13:00,2026-04-20 13:00,fill-000014,ord-000790,sell,1776692311600,75246.00000000,0.00021000,True,5s,5000,1776692311514,1776692316614,75243.99500000,75289.39500000,0.0006638177775537541712783857370,-0.0006638177775537541712783857370,0.2664664469237711261875449330,-45.40000000,-6.033704084957211535618224418
2026-04-20 13:00,2026-04-20 13:00,fill-000014,ord-000790,sell,1776692311600,75246.00000000,0.00021000,True,30s,30000,1776692311514,1776692341614,75243.99500000,75270.11500000,0.0006638177775537541712783857370,-0.0006638177775537541712783857370,0.2664664469237711261875449330,-26.12000000,-3.471373363415911130183877132
2026-04-20 13:00,2026-04-20 13:00,fill-000014,ord-000790,sell,1776692311600,75246.00000000,0.00021000,True,1m,60000,1776692311514,1776692371614,75243.99500000,75279.90500000,0.0006638177775537541712783857370,-0.0006638177775537541712783857370,0.2664664469237711261875449330,-35.91000000,-4.772473869841706304935031693
2026-04-20 13:00,2026-04-20 13:00,fill-000014,ord-000790,sell,1776692311600,75246.00000000,0.00021000,True,5m,300000,1776692311514,1776692611614,75243.99500000,75164.90500000,0.0006638177775537541712783857370,-0.0006638177775537541712783857370,0.2664664469237711261875449330,79.09000000,10.51113779910277225445033853
2026-04-20 13:00,2026-04-20 13:00,fill-000015,ord-000830,sell,1776692416736,75192.00000000,0.001,True,1s,1000,1776692416714,1776692417814,75191.90500000,75209.21500000,0.0006644285957794625020233228564,-0.0006644285957794625020233228564,0.01263433876292933394891378267,-17.31000000,-2.302109515645334427954711348
2026-04-20 13:00,2026-04-20 13:00,fill-000015,ord-000830,sell,1776692416736,75192.00000000,0.001,True,5s,5000,1776692416714,1776692421814,75191.90500000,75210.51500000,0.0006644285957794625020233228564,-0.0006644285957794625020233228564,0.01263433876292933394891378267,-18.61000000,-2.475000467138051629360899953
2026-04-20 13:00,2026-04-20 13:00,fill-000015,ord-000830,sell,1776692416736,75192.00000000,0.001,True,30s,30000,1776692416714,1776692446814,75191.90500000,75159.94500000,0.0006644285957794625020233228564,-0.0006644285957794625020233228564,0.01263433876292933394891378267,31.96000000,4.250457545928647505339836782
2026-04-20 13:00,2026-04-20 13:00,fill-000015,ord-000830,sell,1776692416736,75192.00000000,0.001,True,1m,60000,1776692416714,1776692476814,75191.90500000,75235.42500000,0.0006644285957794625020233228564,-0.0006644285957794625020233228564,0.01263433876292933394891378267,-43.52000000,-5.787857083817732773228713915
2026-04-20 13:00,2026-04-20 13:00,fill-000015,ord-000830,sell,1776692416736,75192.00000000,0.001,True,5m,300000,1776692416714,1776692716814,75191.90500000,75266.52500000,0.0006644285957794625020233228564,-0.0006644285957794625020233228564,0.01263433876292933394891378267,-74.62000000,-9.923940615681967360715225928
2026-04-20 13:00,2026-04-20 13:00,fill-000016,ord-000839,buy,1776692445060,75160.00000000,0.001,True,1s,1000,1776692445014,1776692446114,75162.00500000,75152.00500000,-0.0006624805732199819919465958898,-0.0006624805732199819919465958898,0.2667571201699582122642949719,-10.00000000,-1.330459452219242953936633276
2026-04-20 13:00,2026-04-20 13:00,fill-000016,ord-000839,buy,1776692445060,75160.00000000,0.001,True,5s,5000,1776692445014,1776692450114,75162.00500000,75150.00500000,-0.0006624805732199819919465958898,-0.0006624805732199819919465958898,0.2667571201699582122642949719,-12.00000000,-1.596551342663091544723959932
2026-04-20 13:00,2026-04-20 13:00,fill-000016,ord-000839,buy,1776692445060,75160.00000000,0.001,True,30s,30000,1776692445014,1776692475114,75162.00500000,75227.84500000,-0.0006624805732199819919465958898,-0.0006624805732199819919465958898,0.2667571201699582122642949719,65.84000000,8.759745033411495608718793491
2026-04-20 13:00,2026-04-20 13:00,fill-000016,ord-000839,buy,1776692445060,75160.00000000,0.001,True,1m,60000,1776692445014,1776692505114,75162.00500000,75204.10500000,-0.0006624805732199819919465958898,-0.0006624805732199819919465958898,0.2667571201699582122642949719,42.10000000,5.601234293843012836073226093
2026-04-20 13:00,2026-04-20 13:00,fill-000016,ord-000839,buy,1776692445060,75160.00000000,0.001,True,5m,300000,1776692445014,1776692745114,75162.00500000,75234.12500000,-0.0006624805732199819919465958898,-0.0006624805732199819919465958898,0.2667571201699582122642949719,72.12000000,9.595273569405180183790999189
2026-04-20 13:00,2026-04-20 13:00,fill-000017,ord-000897,buy,1776692585338,75180.00000000,0.001,True,1s,1000,1776692585314,1776692586414,75182.00500000,75168.36500000,-0.0006332866298833799290827638874,-0.0006332866298833799290827638874,0.2666861571462479618626824331,-13.64000000,-1.814263931907641994916203685
2026-04-20 13:00,2026-04-20 13:00,fill-000017,ord-000897,buy,1776692585338,75180.00000000,0.001,True,5s,5000,1776692585314,1776692590414,75182.00500000,75183.40500000,-0.0006332866298833799290827638874,-0.0006332866298833799290827638874,0.2666861571462479618626824331,1.40000000,0.1862147730696993249913992052
2026-04-20 13:00,2026-04-20 13:00,fill-000017,ord-000897,buy,1776692585338,75180.00000000,0.001,True,30s,30000,1776692585314,1776692615414,75182.00500000,75166.01500000,-0.0006332866298833799290827638874,-0.0006332866298833799290827638874,0.2666861571462479618626824331,-15.99000000,-2.126838729560351576151766636
2026-04-20 13:00,2026-04-20 13:00,fill-000017,ord-000897,buy,1776692585338,75180.00000000,0.001,True,1m,60000,1776692585314,1776692645414,75182.00500000,75172.05500000,-0.0006332866298833799290827638874,-0.0006332866298833799290827638874,0.2666861571462479618626824331,-9.95000000,-1.323454994316791631188872922
2026-04-20 13:00,2026-04-20 13:00,fill-000017,ord-000897,buy,1776692585338,75180.00000000,0.001,True,5m,300000,1776692585314,1776692885414,75182.00500000,75181.59500000,-0.0006332866298833799290827638874,-0.0006332866298833799290827638874,0.2666861571462479618626824331,-0.41000000,-0.05453432639898337374748119580
2026-04-20 13:00,2026-04-20 13:00,fill-000018,ord-000977,buy,1776692785341,75283.99000000,0.00007055367231638418079096045184,True,1s,1000,1776692785314,1776692786414,75288.35500000,75273.60500000,-0.0006577637397913483841425410344,-0.0006577637397913483841425410344,0.5797709353591269194286420523,-14.75000000,-1.959134317651116165308698802
2026-04-20 13:00,2026-04-20 13:00,fill-000018,ord-000977,buy,1776692785341,75283.99000000,0.00007055367231638418079096045184,True,5s,5000,1776692785314,1776692790414,75288.35500000,75291.93500000,-0.0006577637397913483841425410344,-0.0006577637397913483841425410344,0.5797709353591269194286420523,3.58000000,0.4755051428604064997833994381
2026-04-20 13:00,2026-04-20 13:00,fill-000018,ord-000977,buy,1776692785341,75283.99000000,0.00007055367231638418079096045184,True,30s,30000,1776692785314,1776692815414,75288.35500000,75321.30500000,-0.0006577637397913483841425410344,-0.0006577637397913483841425410344,0.5797709353591269194286420523,32.95000000,4.376506831634188315045533934
2026-04-20 13:00,2026-04-20 13:00,fill-000018,ord-000977,buy,1776692785341,75283.99000000,0.00007055367231638418079096045184,True,1m,60000,1776692785314,1776692845414,75288.35500000,75268.66500000,-0.0006577637397913483841425410344,-0.0006577637397913483841425410344,0.5797709353591269194286420523,-19.69000000,-2.615278285732235748808696909
2026-04-20 13:00,2026-04-20 13:00,fill-000018,ord-000977,buy,1776692785341,75283.99000000,0.00007055367231638418079096045184,True,5m,300000,1776692785314,1776693085414,75288.35500000,75034.77500000,-0.0006577637397913483841425410344,-0.0006577637397913483841425410344,0.5797709353591269194286420523,-253.58000000,-33.68117154372678218298168422
2026-04-20 13:00,2026-04-20 13:00,fill-000019,ord-001063,buy,1776693000861,75095.60000000,0.00006992621593133564222255684385,True,1s,1000,1776693000814,1776693001914,75097.60500000,75092.45500000,-0.0006471393730136625719195705376,-0.0006471393730136625719195705376,0.2669858779118188922269891297,-5.15000000,-0.6857742001226270797850344229
2026-04-20 13:00,2026-04-20 13:00,fill-000019,ord-001063,buy,1776693000861,75095.60000000,0.00006992621593133564222255684385,True,5s,5000,1776693000814,1776693005914,75097.60500000,75122.54500000,-0.0006471393730136625719195705376,-0.0006471393730136625719195705376,0.2669858779118188922269891297,24.94000000,3.321011369137537741716263788
2026-04-20 13:00,2026-04-20 13:00,fill-000019,ord-001063,buy,1776693000861,75095.60000000,0.00006992621593133564222255684385,True,30s,30000,1776693000814,1776693030914,75097.60500000,75015.25500000,-0.0006471393730136625719195705376,-0.0006471393730136625719195705376,0.2669858779118188922269891297,-82.35000000,-10.96572920001909514957234655
2026-04-20 13:00,2026-04-20 13:00,fill-000019,ord-001063,buy,1776693000861,75095.60000000,0.00006992621593133564222255684385,True,1m,60000,1776693000814,1776693060914,75097.60500000,75051.99500000,-0.0006471393730136625719195705376,-0.0006471393730136625719195705376,0.2669858779118188922269891297,-45.61000000,-6.073429372348159438639887384
2026-04-20 13:00,2026-04-20 13:00,fill-000019,ord-001063,buy,1776693000861,75095.60000000,0.00006992621593133564222255684385,True,5m,300000,1776693000814,1776693300914,75097.60500000,75035.42500000,-0.0006471393730136625719195705376,-0.0006471393730136625719195705376,0.2669858779118188922269891297,-62.18000000,-8.279891216237854722530765129
2026-04-20 13:00,2026-04-20 13:00,fill-000020,ord-001067,buy,1776693011292,75112.00000000,0.001,True,1s,1000,1776693011214,1776693012314,75114.60500000,75096.27500000,-0.0006560775424178063704708292082,-0.0006560775424178063704708292082,0.3468033946261183161383861368,-18.33000000,-2.440271103069769188029411857
2026-04-20 13:00,2026-04-20 13:00,fill-000020,ord-001067,buy,1776693011292,75112.00000000,0.001,True,5s,5000,1776693011214,1776693016314,75114.60500000,75096.27500000,-0.0006560775424178063704708292082,-0.0006560775424178063704708292082,0.3468033946261183161383861368,-18.33000000,-2.440271103069769188029411857
2026-04-20 13:00,2026-04-20 13:00,fill-000020,ord-001067,buy,1776693011292,75112.00000000,0.001,True,30s,30000,1776693011214,1776693041314,75114.60500000,75032.27500000,-0.0006560775424178063704708292082,-0.0006560775424178063704708292082,0.3468033946261183161383861368,-82.33000000,-10.96058482900895238682277568
2026-04-20 13:00,2026-04-20 13:00,fill-000020,ord-001067,buy,1776693011292,75112.00000000,0.001,True,1m,60000,1776693011214,1776693071314,75114.60500000,75073.00500000,-0.0006560775424178063704708292082,-0.0006560775424178063704708292082,0.3468033946261183161383861368,-41.60000000,-5.538203921860469079215686483
2026-04-20 13:00,2026-04-20 13:00,fill-000020,ord-001067,buy,1776693011292,75112.00000000,0.001,True,5m,300000,1776693011214,1776693311314,75114.60500000,75021.35500000,-0.0006560775424178063704708292082,-0.0006560775424178063704708292082,0.3468033946261183161383861368,-93.25000000,-12.41436335849732552011689338
2026-04-20 13:00,2026-04-20 13:00,fill-000021,ord-001089,buy,1776693064565,75049.99000000,0.00007000,True,1s,1000,1776693064514,1776693065614,75051.99500000,75040.00500000,-0.0006613142072060374645124356788,-0.0006613142072060374645124356788,0.2671481284408229254931864236,-11.99000000,-1.597559132172302681627583651
2026-04-20 13:00,2026-04-20 13:00,fill-000021,ord-001089,buy,1776693064565,75049.99000000,0.00007000,True,5s,5000,1776693064514,1776693069614,75051.99500000,75057.90500000,-0.0006613142072060374645124356788,-0.0006613142072060374645124356788,0.2671481284408229254931864236,5.91000000,0.7874540843318022392342801814
2026-04-20 13:00,2026-04-20 13:00,fill-000021,ord-001089,buy,1776693064565,75049.99000000,0.00007000,True,30s,30000,1776693064514,1776693094614,75051.99500000,75036.62500000,-0.0006613142072060374645124356788,-0.0006613142072060374645124356788,0.2671481284408229254931864236,-15.37000000,-2.047913583109949309142281961
2026-04-20 13:00,2026-04-20 13:00,fill-000021,ord-001089,buy,1776693064565,75049.99000000,0.00007000,True,1m,60000,1776693064514,1776693124614,75051.99500000,75048.10500000,-0.0006613142072060374645124356788,-0.0006613142072060374645124356788,0.2671481284408229254931864236,-3.89000000,-0.5183073414637412369917681735
