session,fill_id,order_id,side,price,quantity,placed_time_ms,fill_time_ms,time_from_place_to_fill_ms,mid_at_placed,mid_at_fill,quoted_distance,quoted_distance_bps,fill_edge,fill_edge_bps,pre_fill_mid_move,pre_fill_mid_move_bps,book_spread_at_fill,book_spread_bps_at_fill,volatility_bps_at_fill,quote_position_at_fill
2026-04-14 02:00,fill-000001,ord-000042,sell,74373.05000000,0.00007000,1776132149914,1776132151715,1801,74371.04500000,74372.77500000,2.00500000,0.2695941679991184741319689672,0.27500000,0.03697589608563079702216301597,-1.73000000,-0.2326174117897630724430455428,0.01000000,0.001344578039477483528078655126,1.102665,behind_best
2026-04-14 02:00,fill-000002,ord-000069,buy,74384.00000000,0.001,1776132230014,1776132232001,1987,74386.00500000,74386.00500000,2.00500000,0.2695399490804755545078674409,2.00500000,0.2695399490804755545078674409,0.00000000,0,0.01000000,0.001344338898156985309266171775,2.089292,behind_best
2026-04-14 02:00,fill-000003,ord-000167,buy,74463.63000000,0.00007000,1776132560914,1776132561893,979,74465.63500000,74465.63500000,2.00500000,0.2692517159089558559461689946,2.00500000,0.2692517159089558559461689946,0.00000000,0,0.01000000,0.001342901326229206264070668302,1.979483,behind_best
2026-04-14 02:00,fill-000004,ord-000211,buy,74456.00000000,0.00008000,1776132693614,1776132697808,4194,74458.00500000,74458.00500000,2.00500000,0.2692793071745610159713519050,2.00500000,0.2692793071745610159713519050,0.00000000,0,0.01000000,0.001343038938526488857712478329,1.674315,behind_best
2026-04-14 02:00,fill-000005,ord-000329,buy,74524.23000000,0.001,1776133086214,1776133093315,7101,74526.23500000,74526.23500000,2.00500000,0.2690327775178767584327854480,2.00500000,0.2690327775178767584327854480,0.00000000,0,0.01000000,0.001341809364178936451036336399,2.440105,behind_best
2026-04-14 02:00,fill-000006,ord-000335,buy,74538.25000000,0.00026000,1776133122017,1776133128831,6814,74540.25500000,74540.25500000,2.00500000,0.2689821761409321714823755298,2.00500000,0.2689821761409321714823755298,0.00000000,0,0.01000000,0.001341556988234075668241274463,1.033567,behind_best
2026-04-14 02:00,fill-000007,ord-000386,sell,74520.01000000,0.00007000,1776133283314,1776133284575,1261,74518.00500000,74518.00500000,2.00500000,0.2690624903337119666582593026,2.00500000,0.2690624903337119666582593026,-0.00000000,-0,0.01000000,0.001341957557774124521986330686,1.851628,behind_best
2026-04-14 02:00,fill-000008,ord-000465,buy,74440.09000000,0.00014000,1776133748014,1776133754991,6977,74442.09500000,74442.09500000,2.00500000,0.2693368583998072595888119484,2.00500000,0.2693368583998072595888119484,0.00000000,0,0.01000000,0.001343325977056395309669885029,0.976093,behind_best
2026-04-14 02:00,fill-000009,ord-000483,buy,74374.00000000,0.001,1776133817614,1776133819353,1739,74376.00500000,74374.00500000,2.00500000,0.2695761892561989582527321816,0.00500000,0.0006722779013984792132681304442,-2.00000000,-0.2689039294326174147159423258,0.01000000,0.001344555802796958426536260888,1.709545,at_best
2026-04-14 02:00,fill-000010,ord-000507,buy,74367.33000000,0.00007000,1776133934714,1776133971601,36887,74369.33500000,74369.33500000,2.00500000,0.2696003668716413828360842544,2.00500000,0.2696003668716413828360842544,0.00000000,0,0.01000000,0.001344640233773772482972988800,0.184447,behind_best
2026-04-14 02:00,fill-000011,ord-000513,buy,74348.00000000,0.00069000,1776133981614,1776133994465,12851,74350.00500000,74350.00500000,2.00500000,0.2696704593362165880150243433,2.00500000,0.2696704593362165880150243433,0.00000000,0,0.01000000,0.001344989822125768518778176276,1.073875,behind_best
2026-04-14 02:00,fill-000012,ord-000532,sell,74298.00000000,0.001,1776134048714,1776134050565,1851,74295.99500000,74297.99500000,2.00500000,0.2698664981874191199673683622,0.00500000,0.0006729656702041555764728240648,-2.00000000,-0.2691935144014155810148312840,0.01000000,0.001345931340408311152945648130,2.566693,at_best
