session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-14 02:00,fill-000005,ord-000329,buy,1776133093315,74524.23000000,0.00073000,74526.23500000,0.01088053758000000000
2026-04-14 02:00,fill-000006,ord-000335,buy,1776133128831,74538.25000000,0.00026000,74540.25500000,0.00387598900000000000
2026-04-14 02:00,fill-000008,ord-000465,buy,1776133754991,74440.09000000,0.00014000,74442.09500000,0.00208432252000000000
2026-04-14 02:00,fill-000009,ord-000483,buy,1776133819353,74374.00000000,0.001,74374.00500000,0.014874800000000
2026-04-14 02:00,fill-000010,ord-000507,buy,1776133971601,74367.33000000,0.00007000,74369.33500000,0.00104114262000000000
2026-04-14 02:00,fill-000011,ord-000513,buy,1776133994465,74348.00000000,0.00069000,74350.00500000,0.01026002400000000000
2026-04-14 03:00,fill-000004,ord-000198,sell,1776136520606,74354.00000000,0.00027000,74351.99500000,0.00401511600000000000
2026-04-14 03:00,fill-000006,ord-000496,sell,1776138218071,74468.14000000,0.00007000,74466.13500000,0.00104255396000000000
2026-04-14 04:00,fill-000009,ord-000582,sell,1776142031960,74392.00000000,0.00046000,74389.99500000,0.00684406400000000000
2026-04-14 05:00,fill-000008,ord-000301,buy,1776144450353,74326.57000000,0.00044000,74328.57500000,0.00654073816000000000
2026-04-14 05:00,fill-000009,ord-000393,buy,1776144873665,74308.00000000,0.00014000,74310.00500000,0.00208062400000000000
2026-04-14 05:00,fill-000011,ord-000537,buy,1776145804414,74268.00000000,0.00065000,74268.01500000,0.00965484000000000000
2026-04-14 06:00,fill-000004,ord-000460,sell,1776149392815,74434.05000000,0.00010000,74432.04500000,0.00148868100000000000
2026-04-14 06:00,fill-000005,ord-000536,sell,1776149704035,74501.00000000,0.00013000,74499.99500000,0.00193702600000000000
