session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-16 12:00,fill-000008,ord-000569,buy,1776343111115,74692.53000000,0.0002310721510451786918408631101,74694.53500000,0.003451872714821308159136884615
2026-04-16 12:00,fill-000009,ord-000707,buy,1776343843908,74612.00000000,0.001,74612.00500000,0.014922400000000
2026-04-16 12:00,fill-000010,ord-000709,buy,1776343844744,74610.00000000,0.00007000,74612.00500000,0.00104454000000000000
2026-04-16 12:00,fill-000011,ord-000793,buy,1776344167729,74659.35000000,0.00002130434782608695652173913043,74661.35500000,0.0003181137521739130434782608694
2026-04-16 13:00,fill-000025,ord-001188,sell,1776347938138,73694.01000000,0.0001186956521739130434782608731,73686.14500000,0.001749431715652173913043478313
2026-04-16 13:00,fill-000026,ord-001196,sell,1776347953258,73690.00000000,0.00012000,73687.99500000,0.00176856000000000000
2026-04-16 14:00,fill-000022,ord-000645,buy,1776349638257,73582.00000000,0.0004615038926213135466100304116,73584.00500000,0.006791675885372298677331851550
2026-04-16 14:00,fill-000025,ord-000743,buy,1776349891858,73866.77000000,0.00014000,73868.77500000,0.00206826956000000000
2026-04-16 14:00,fill-000027,ord-000837,buy,1776350133715,73882.00000000,0.001,73882.00500000,0.014776400000000
2026-04-16 14:00,fill-000029,ord-000909,buy,1776350335367,73916.00000000,0.001,73918.00500000,0.014783200000000
2026-04-16 14:00,fill-000030,ord-000983,buy,1776350527819,73848.00000000,0.000739220505617977528089887641,73848.01500000,0.01091799117977528089887640450
2026-04-16 14:00,fill-000031,ord-000983,buy,1776350528074,73848.00000000,0.000260779494382022471910112359,73848.00500000,0.003851608820224719101123595498
2026-04-16 14:00,fill-000033,ord-001041,buy,1776350684881,73948.00000000,0.00028000,73950.00500000,0.00414108800000000000
2026-04-16 14:00,fill-000038,ord-001263,buy,1776351304726,74003.99000000,0.00016000,74004.38500000,0.00236812768000000000
2026-04-16 15:00,fill-000015,ord-000637,buy,1776353301021,74328.00000000,0.0006944889945659337228917698845,74328.00500000,0.01032399559761934435101989440
2026-04-16 15:00,fill-000017,ord-000759,buy,1776353632415,74198.00000000,0.001,74198.00500000,0.014839600000000
2026-04-16 15:00,fill-000018,ord-000853,buy,1776353891660,74843.99000000,0.0003500000000000000000000000007,74845.99500000,0.005239079300000000000000000010
2026-04-16 15:00,fill-000019,ord-000855,buy,1776353896786,74766.00000000,0.00080000,74766.00500000,0.01196256000000000000
2026-04-16 15:00,fill-000020,ord-000855,buy,1776353896786,74766.00000000,0.00004000,74766.00500000,0.00059812800000000000
2026-04-16 15:00,fill-000021,ord-000859,buy,1776353907767,74686.92000000,0.00008000000000000000000000000000,74701.60500000,0.00119499072
2026-04-16 15:00,fill-000022,ord-000859,buy,1776353909843,74686.92000000,0.00007000000000000000000000000000,74693.24500000,0.00104561688
2026-04-16 15:00,fill-000026,ord-000977,buy,1776354220098,74540.00000000,0.001,74542.00500000,0.014908000000000
2026-04-16 15:00,fill-000028,ord-001083,buy,1776354493521,74647.99000000,0.001,74647.99500000,0.014929598000000
2026-04-16 15:00,fill-000029,ord-001129,buy,1776354612789,74522.98000000,0.001,74522.98500000,0.014904596000000
2026-04-16 15:00,fill-000030,ord-001131,buy,1776354614217,74518.98000000,0.001,74518.98500000,0.014903796000000
2026-04-16 15:00,fill-000031,ord-001339,buy,1776355193650,74700.00000000,0.001,74700.00500000,0.014940000000000
2026-04-16 16:00,fill-000029,ord-001021,buy,1776357965461,74290.00000000,0.0002605002409499152441038163749,74292.00500000,0.003870512580033840696894503699
2026-04-16 16:00,fill-000031,ord-001061,buy,1776358064421,74338.89000000,0.00065000,74338.90500000,0.00966405570000000000
2026-04-16 16:00,fill-000033,ord-001203,buy,1776358444774,74112.00000000,0.00077000,74114.00500000,0.01141324800000000000
2026-04-16 16:00,fill-000035,ord-001287,buy,1776358683667,74208.00000000,0.00021000,74208.19500000,0.00311673600000000000
