session,fill_id,order_id,side,price,quantity,placed_time_ms,fill_time_ms,time_from_place_to_fill_ms,mid_at_placed,mid_at_fill,quoted_distance,quoted_distance_bps,fill_edge,fill_edge_bps,pre_fill_mid_move,pre_fill_mid_move_bps,book_spread_at_fill,book_spread_bps_at_fill,volatility_bps_at_fill,quote_position_at_fill
2026-04-20 13:00,fill-000001,ord-000047,buy,75233.24000000,0.00019000,1776690130314,1776690131650,1336,75235.24500000,75235.24500000,2.00500000,0.2664974374709619141932747079,2.00500000,0.2664974374709619141932747079,0.00000000,0,0.01000000,0.001329164276663151691737030962,1.276717,behind_best
2026-04-20 13:00,fill-000002,ord-000187,buy,75302.00000000,0.001,1776690562714,1776690563502,788,75304.00500000,75303.68500000,2.00500000,0.2662540989685741150155293865,1.68500000,0.2237606300408804695281512452,-0.32000000,-0.04249441978550808818202962777,0.01000000,0.001327956261370210501650749230,10.777535,behind_best
2026-04-20 13:00,fill-000003,ord-000257,buy,75231.46000000,0.00014000,1776690768314,1776690777869,9555,75233.46500000,75233.46500000,2.00500000,0.2665037427160905057343829638,2.00500000,0.2665037427160905057343829638,0.00000000,0,0.01000000,0.001329195724269778083463256677,3.101122,behind_best
2026-04-20 13:00,fill-000004,ord-000270,sell,75220.01000000,0.00035000,1776690802914,1776690806225,3311,75218.00500000,75219.99500000,2.00500000,0.2665585188014492008927915597,0.01500000,0.001994150624445002954334150115,-1.99000000,-0.2645643154188947180930948647,0.01000000,0.001329433749630001969556100077,2.55101,behind_best
2026-04-20 13:00,fill-000005,ord-000361,buy,75123.83000000,0.00021000,1776691078414,1776691082785,4371,75125.83500000,75125.23500000,2.00500000,0.2668855527529244766464159766,1.40500000,0.1870210455914048055889608864,-0.60000000,-0.07986600082381779849768059150,0.01000000,0.001331110644778681890312888871,1.358743,behind_best
2026-04-20 13:00,fill-000006,ord-000591,buy,75160.00000000,0.00012000,1776691812914,1776691815203,2289,75162.00500000,75160.00500000,2.00500000,0.2667571201699582122642949719,0.00500000,0.0006652474278041892094073170964,-2.00000000,-0.2660918904438485907873266553,0.01000000,0.001330494855608378418814634193,3.292205,at_best
2026-04-20 13:00,fill-000007,ord-000591,buy,75160.00000000,0.00077000,1776691812914,1776691817255,4341,75162.00500000,75160.00500000,2.00500000,0.2667571201699582122642949719,0.00500000,0.0006652474278041892094073170964,-2.00000000,-0.2660918904438485907873266553,0.01000000,0.001330494855608378418814634193,3.185888,at_best
2026-04-20 13:00,fill-000008,ord-000662,sell,75082.40000000,0.00015000,1776691987914,1776691991760,3846,75080.39500000,75082.39500000,2.00500000,0.2670470766702812365331855273,0.00500000,0.0006659350703983270645535481387,-2.00000000,-0.2663811238606296623772424213,0.01000000,0.001331870140796654129107096277,3.57466,at_best
2026-04-20 13:00,fill-000009,ord-000662,sell,75082.40000000,0.00085000,1776691987914,1776691991946,4032,75080.39500000,75082.39500000,2.00500000,0.2670470766702812365331855273,0.00500000,0.0006659350703983270645535481387,-2.00000000,-0.2663811238606296623772424213,0.01000000,0.001331870140796654129107096277,3.533065,at_best
2026-04-20 13:00,fill-000010,ord-000684,sell,75222.00000000,0.00035000,1776692042014,1776692042372,358,75219.99500000,75219.99500000,2.00500000,0.2665514668008153948959980654,2.00500000,0.2665514668008153948959980654,-0.00000000,-0,0.01000000,0.001329433749630001969556100077,4.954894,behind_best
