session,fill_id,order_id,side,open_time_ms,open_price,quantity,open_mid,fee_remaining
2026-04-12 15:00,fill-000006,ord-000429,buy,1776007982344,70776.89000000,0.00034000,70778.89500000,0.00481282852000000000
2026-04-12 15:00,fill-000007,ord-000433,buy,1776007991907,70768.00000000,0.00064000,70770.00500000,0.00905830400000000000
2026-04-12 15:00,fill-000009,ord-000449,buy,1776008040875,70777.99000000,0.00032000,70779.99500000,0.00452979136000000000
2026-04-12 15:00,fill-000012,ord-000575,buy,1776008583465,70854.00000000,0.00078000,70856.00500000,0.01105322400000000000
2026-04-12 16:00,fill-000001,ord-000124,sell,1776010219751,70864.48000000,0.00008000,70862.47500000,0.00113383168000000000
2026-04-12 17:00,fill-000002,ord-000406,sell,1776015568053,70954.40000000,0.00016000,70952.39500000,0.00227054080000000000
2026-04-12 17:00,fill-000003,ord-000436,sell,1776015866867,70984.18000000,0.00008000,70982.17500000,0.00113574688000000000
2026-04-12 17:00,fill-000004,ord-000484,sell,1776016183189,70957.96000000,0.001,70955.95500000,0.014191592000000
2026-04-12 17:00,fill-000005,ord-000546,sell,1776016384425,71152.89000000,0.00054000,71150.86000000,0.00768451212000000000
2026-04-12 17:00,fill-000006,ord-000546,sell,1776016384426,71152.89000000,0.00046000,71150.86000000,0.00654606588000000000
2026-04-12 18:00,fill-000004,ord-000345,buy,1776018908892,71148.00000000,0.00024000,71150.00500000,0.00341510400000000000
2026-04-12 19:00,fill-000001,ord-000048,sell,1776021002987,71152.30000000,0.00028000,71150.29500000,0.00398452880000000000
